식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
효제루,Nadiya94,631,2025.08.20,2번째 방문,예약,"평일 이른 저녁 방문해서 다행히 웨이팅 없이 들어갔어요. 탕수육은 두번째 먹어도 최고이고, 짬뽕은 첫방문때보다 더 맛있었어요!!! 짜장면은 첨 먹어보는데 어쩜 이리 또 맛있죠 ㅎㅎ 모든 메뉴가 달라요 ㅎㅎ 둘이서 세 가지 메뉴 다 먹고 나왔어요~",137,True
효제루,신티아,596,2025.08.08,1번째 방문,영수증,기다린보람이 있어욤 탕슉바삭 짬봉얼큰하니 느무맛나요,28,True
효제루,sor****,72,2025.08.07,1번째 방문,영수증,먹어본 팔보채 중에 최고. 채소가 이렇게나 만족감을 준다고??싶게 되게 존재감있게 맛있어요. 해물들도 되게 큼직하고 기존의 팔보채랑 많이 다른데 암튼 엄청 맛있어요. 탕수육도 맛있는데 이 정도 탕수육은 서울에 꽤 있어요. 근데 팔보채는 없어요ㅋㅋ 짬뽕. 짜장 다 괜찮은데 굳이 만두는 시킬 필요 없겠어요.,170,True
효제루,Motive51,135,2025.08.06,2번째 방문,예약,,0,True
효제루,간지구,1802,2025.08.04,5번째 방문,,무조건 탕수육은 큰사이즈로 !! 언제먹어도 이만한 탕수육은 먹기가 참힘들어요 짬뽕도 해산물푸짐하고 또생각나는군요 군침ㅜㅜ,67,True
효제루,뚱땡이92,3806,2025.07.31,1번째 방문,영수증,굿,1,True
효제루,RoyalMilkTea 로얄밀크티,1331,2025.07.30,2번째 방문,,"합정 플로리다반점 사장님이 재오픈하신 짬뽕, 탕수육이 특히 맛있는 중식 맛집 탕수육 소 부먹 혹은 찍먹이 아닌 볶아서 먹는 볶먹 스타일 탕수육 소스가 은은하게 코팅되어 있어 달콤새콤한 소스의 맛을 그대로 느끼면서 튀김의 바삭함까지 그대로 잘 느낄수 있었으며, 퍽퍽함 없이 쫄깃함이 살아있는 깔끔한 맛의 돼지고기도 괜찮았음 종로 근처 들를 일 있으면 저장해두고 찾아가봐야 할 맛집 맛있게 잘 먹었습니다.😄",225,True
효제루,묘묘에요,1020,2025.07.29,3번째 방문,영수증,양장피 양 많고 맛있어요 짜장면도 언제나 나이스! 센스있게 나눠서 주시는것도 최고. 술이 무엇보다 엄청 시원해서 쏘맥이 맛남,69,True
효제루,아임유얼팅커벨,257,2025.07.25,1번째 방문,영수증,금요일 11시 50분쯤 도착해서 12시 40분쯤 입장했어요! 주문하고 기다리다보니 한시 이후론 별다른 웨이팅 없이 들어오더라구용ㅠ 가장 기대했던 탕수육은 기대에 미치는 맛이었어요 튀김옷에 소스가 코팅된 듯 바삭하면서도 달짝지근한 투명한 소스 맛이 살아있었고 고기 자체도 부드럽고 잘 어울렸어요. 시간이 지나도 튀김은 눅눅해지지 않았어요 짬뽕은 해물이 정말 푸짐하게 들어 있었어요. 바지락 오징어 표고버섯 각종 야채 등등! 바지락은 껍질 없이 조개만 가득 들어 있어 먹기도 편했어요 국물은 첫 맛은 시원하긴 했지만 특별한 임팩트는 없었고 약간 짭조름한 편이라 식으니 더 짭쪼름하게 느껴지긴 했습니당,333,True
효제루,짱셩82,2019,2025.07.25,5번째 방문,영수증,해물짬뽕 맛있게 잘먹었습니다,15,True
효제루,Motive51,135,2025.07.17,1번째 방문,예약,,0,True
효제루,므엉므엉2,663,2025.07.14,1번째 방문,예약,진짜 맛있어요. 특히 탕수육,15,True
효제루,작은곰74,1234,2025.07.11,3번째 방문,영수증,,0,True
효제루,아이스티26,71,2025.07.02,1번째 방문,영수증,몇년째 다니는 탕수육 맛집이에요 방송에 소개되기 전에도 대기가 길었는데 방송에 나온 후 더더욱 방문하기 위해서 계획을 잘 짜고 방문해야 합니다 탕수육은 보편적인 소스가 아니라 약간 강정느낌이 강하고 르는 소스가 아니라 딱 달라붙는 볶먹스타일입니다 예전엔 엄청 달았는데 요즘은(어느 순간부터) 조금 덜답니다 그래도 맛있어요 짜장은 쏘쏘해서 잘 안시키구요 짬뽕이 아예 안맵지만 맛있어요 볶음밥도 밥알이 고슬고슬 잘 볶아져 나와요 살짝 싱거운데 옆에 짜장소스랑 함께 먹으니 간이 맞네요 12시 되자마자 와르르 대기줄이 생기니 좀 빨리 오셔야해요,301,True
효제루,Hilde Kim,38,2025.06.30,1번째 방문,영수증,짬뽕과 탕수육이 유명한 맛집인데 짜장은 좀… 꼭 짬뽕 드세요,33,True
효제루,군침이터져나오노,651,2025.06.30,2번째 방문,예약,"효제루하면 볶먹탕수육이지만! 오늘은 해물짬뽕 혼밥하러 들렀습니다. 평일 저녁 6시반, 2인 이상 테이블은 웨이팅이 있었지만 혼밥러는 바테이블에 바로 앉을 수 있어요. 자리 옆의 남자/여자혼밥러분 모두 탕수육 드시길래 살짝 아니 매우 흔들렸.. 페이스 회복 후 해물짬뽕(곱) 주문! 언뜻 보기엔 특별할 것 없는 해물짬뽕. 국물부터 먹어봐야져. 자극적인 매콤함보단 담백함이 강조되는 맛이에요. 그런데 그냥 먹었을 땐 분명히 간이 약했는데, 좀 음미하다보면 의외로 짠 맛이 강해요. 뭐져?! 신기. 양파, 애호박 같은 채소는 숨이 죽지 않아서 신선한 채소의 식감이 그대로 사각사각. 그 중에 표고버섯 맛이 개인적으로 킥! 오징어와 돼지고기도 충분히 들어있어요. 면도 쫄깃쫄깃 좋았습니다. 효제루는 짬뽕도 짱맛!",394,True
효제루,Nadiya94,631,2025.06.25,1번째 방문,예약,"평일 점심 방문~ 웨이팅 있었는데 1인이라 바로 착석했어요~! 짬뽕: 푸짐 신선 담백 맛있었구요. 탕수육: 특별히 더 맛있었어요!! 다른 곳과 달라요ㅎㅎ 사장님,직원분 친절하시구요. 남은 탕수육은 포장 가능했습니다. 근처에서 커피 마시고 한시반쯤 지나가보니 이미 마감이었습니다. (예전에도 두시직전 방문했더니 마감이었어요ㅠ)",181,True
효제루,cailisin,428,2025.06.17,1번째 방문,영수증,가끔씩 짬뽕이 생각나면 가게되는 효제루이다. 점심시간 되자마자 부리나케 가면 어느새인가 길게 서있는 줄. 일단 대기명부에 이름과 인원을 적고 기다리면 입장을 알려주신다. 참고로 여긴 혼밥석이 4자리가 있어서 혼자 밥먹는 사람들도 부담이 덜한 편이다. 이곳에 오면 나는 늘 짬뽕 아니면 짬뽕밥을 주문하는데 해산물 양이 정말 엄청나다!! 거기다 국물은 불향이 살짝 입혀져 있고 시원한 맛이 나는데 정말로 깔끔한! 언젠가 기회되면 짜장이나 볶음밥도 맛보고 싶지만 짬뽕이 워낙 맛있어서 일단 자연스레 앉으면서 주문하게되는듯하다. 종로5가 주변에서 짬뽕 찾는다면 실내도 깔끔하면서 맛도 좋은곳은 정말 요기만한곳 없으니 참고!,344,True
