식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
동해루,밤의멜로디923,111,2026.01.23,1번째 방문,예약,"세운상가 LP 픽업하러 왔다가 오랜만에 들린 동해루. 오후 5시쯤 방문했더니 아주 한가하게 식사할수 있어 만족. 개그맨 이0자 썰에 의하면. 중국집은 주방 가까이 자리해야지. 좀더 불기전에 식기전에 제대로 맛볼수 있다나..ㅋㅋ 몸소실천중.ㅋ 앉자마자 따뜻한 보리차, 단무지&amp;양파, 춘장 셋팅해주심. 간짜장 하나 주문. 뽀얀 가지런면&amp; 윤기나는 까만짜장.😄.흑백요리..등장. 야무지게 비벼 한입, 고춧가루 첨가후 한입. 얌배추,양파 듬뿍 담백슴슴한 투박한 옛날짜장. &amp;적당히 맛있게 쫄깃한 면이야 뭐 말모말모. 이 집의 치트키라 생각함. 오늘도 잘~~~먹었습니다.🍜👍.",329,True
동해루,별빛카약,213,2026.01.23,1번째 방문,영수증,"처음 가봤는데 단골 예약이에요! 사장님께서 정말 친절하시고, 음식도 정성이 가득 느껴졌어요. 짜장면은 느끼함 없이 깔끔했고, 탕수육은 겉은 바삭하고 속은 부드러워서 환상적이었습니다. 다시 와야겠어요.",111,True
동해루,Rebuild,174,2026.01.21,1번째 방문,예약,중식인데 속이 더부룩하지 않아요 간짜장 야채까지 다 맛있어요,33,True
동해루,조용한 농담꾼,149,2026.01.20,1번째 방문,영수증,"깔끔한 분위기에서 맛있는 중식을 즐길 수 있었어요. 특히 짜장면이 느끼함 하나 없이 정말 깔끔해서 좋았습니다. 재료 하나하나 신경 쓴 느낌이 들었고, 탕수육도 겉은 바삭 속은 촉촉해서 완벽했어요. 탕수육에 푹 빠졌네요.",122,True
동해루,한스오션24,212,2026.01.07,1번째 방문,영수증,면이 부드러워서 맛있었어요..,16,True
동해루,배고플땐공진단,48,2026.01.05,1번째 방문,영수증,종로 세운상가 옆 동해루. 슴슴하고 양베추와 양파가 아삭한 간짜장이 유명하다 그리고 탕수육도 양념이 잘 배어서 맛있다. ' 어릴 적 부모님 손 잡고 간 동네 중국집 같은 추억이 새록새록 나는 느낌이다.,112,True
동해루,오늘은 고요,143,2026.01.05,1번째 방문,영수증,세운상가 안쪽 2층에 자리 잡은 동네 맛집이 이런 수준이라니 놀랐어요. 간짜장 한 그릇이 이렇게 정성스러울 수 있다는 걸 처음 알았거든요. 음식과 청결을 다 잡은 식당이 맞다는 생각이 들었어요.,108,True
동해루,타로친구,657,2026.01.02,1번째 방문,영수증,종로 세운상가 간짜장 맛집~ 새우가 듬뿍 새우간짜장 간이 세지 않고 고소한 춘장과 야채에 식감이 좋았어요 오랜만에 맛있는 간짜장을 먹고갑니다 ^^,81,True
동해루,kuku8752,815,2025.12.24,1번째 방문,영수증,"탕수육 클래식 그 잡채,, 부먹으로 나와서 찍먹파는 먼저 주문요청시 말씀하셔야 할거 같아요ㅎㅎ 간짜장도 괜찮았습니다. 탕수육 소짜 주문2만원인데 양이 깡패ㅜㅜ 강추강추 입니다.",98,True
동해루,수리공,717,2025.12.19,1번째 방문,영수증,종로3가 간짜장 맛집으로 유명해서 다녀왔는데 간짜장이 서빙되는 순간부터 불향이 장난아님. 양배추 식감이 살아있는데 동해루 간자짱 진짜 맛있네요! 게다가 서울에서 간짜장 7천원!,98,True
동해루,바람포,742,2025.12.18,2번째 방문,영수증,유산슬은 못먹어도...유슬짜장 9천원! 나이스 나이스 웨이딩이 있어서...,41,True
동해루,me****,225,2025.12.16,1번째 방문,영수증,간짜장 맛있다는 말에 찾아갔습니다.,19,True
동해루,마또시락,228,2025.12.16,1번째 방문,예약,자극적이지 않은 중식!! 맛도리,17,True
동해루,SANCHOS,315,2025.12.15,1번째 방문,영수증,간짜장과 부먹 탕수육 조합 정말 맛있게 잘먹었습니다. 대기가 조금 있을 수 있다고 했는데 날이 추워선 지 대기없이 잘 이용하고 왔습니다. 다음에 또 이용하려구요.,90,True
동해루,Tomek,516,2025.12.15,1번째 방문,영수증,"유튜브를 통해 '서울 시내 3대 간짜장 맛집'이라는 타이틀을 접한 뒤, 언젠가 꼭 방문해야겠다고 생각했던 동해루를 드디어 찾았습니다. 세운상가 골목 안 2층에 위치해 있어 찾는 데 다소 고생했지만, 겨우 찾아 들어섰습니다. 힘들게 마주한 동해루의 간짜장은 확실히 맛은 훌륭했습니다. 하지만 솔직히 말해, '서울 3대 간짜장 맛집'이라는 거창한 타이틀을 걸기에는 다소 어리둥절한 느낌이었습니다. 어쩌면 너무 큰 기대를 안고 방문했는지도 모르겠습니다. 맛은 있지만, 굳이 먼 곳에서 찾아와야 할 정도는 아니라는 것이 저의 개인적인 소견이었습니다. 물론, 주변 손님들은 모두 만족스럽게 드시는 모습이었습니다. 기대치를 조금만 낮춘다면 충분히 만족감을 느낄 수 있는, 훌륭한 동네 맛집이라고 정리하는 것이 가장 적절합니다.",400,True
동해루,88188,1167,2025.12.13,1번째 방문,예약,을지로에서 간짜장과 탕수육하면 떠오르는 곳,23,True
동해루,쿨제이95,545,2025.12.10,1번째 방문,예약,"점심에 간단히 간자장, 불향고 있고 짭조름한게 맛있습니다",31,True
동해루,브래드jung,164,2025.12.09,1번째 방문,영수증,탕수육이 맛있었어요~~ 간짜장은 별로..,22,True
동해루,sivher,900,2025.12.06,1번째 방문,영수증,재료효율을 극한까지 올린 맛이다 가격을 올리더라도 더 좋은 재료를 쓰는게 어떨까하지만 다들 노하우가 있겠지,59,True
동해루,약간 예민한데 다 맛있게 잘먹음,317,2025.12.05,1번째 방문,영수증,음식이 다 간이 세지 않고 맛잇어요 볶음밥은 너무 심심하긴 한데 간짜장 탕수육이 엄청 맛잇어요 세운상가에사 찾아가기도 어렵지 않고 너무 좋네요 처음 와봤는데 친구들이랑 또 와보려고요 너무 맛잇어요,109,True
동해루,초초는먹보,1787,2025.12.02,1번째 방문,영수증,세운상가 중식맛집.. 간짜장이 신선하고 짬뽕 국물도 깔끔하고 탕수육이 완전 ㅠㅠㅠ 볶아 나오는데 바삭 촉촉 계속 생각나는 맛이에요 종로의 축복… 가격도 착하고 넘 맛있어요 또갈거에요 담엔 요리류 먹으러!!,114,True
동해루,분당마녀,547,2025.11.20,1번째 방문,영수증,탕수육 맛났어요 대체적으로 가격도 좋아요 다음번엔 간짜장도 먹어야 겠어요 그리고 바이지우도 같이,53,True
동해루,hye****,122,2025.11.17,1번째 방문,영수증,탕수육 안에 고기가 잡내 없이 질이너무좋아요~~ 올 때마다 탕수육은 꼭 시켜용ㅋㅋㅋㅋㅋ 간짜장 유슬짜장 옛날짜장 다 먹어봤는데 다 다르게 개성있고 맛있어요! 탕수육 좋아하시는분들 꼭 방문해보시길~~~,111,True
동해루,카엘1366,1585,2025.11.17,6번째 방문,예약,찍먹은 노 노 노 😊😊 간짜장도 진심인 곳 🤣🤣,26,True
동해루,53SJS,919,2025.11.08,3번째 방문,예약,"재료소진으로 2번 실패, 3번째 방문하여 드디어 간짜장을 먹어 보았습니다. 많이 짜지 않고, 양파의 식감이 좋고, 고기도 맛있습니다. 혼자 가시면 합석이 있을 수 있습니다. 식소다를 많이 않넣으시는것 같습니다. 면의 색깔이 하얗습니다. 속이 편한 짜장면 입니다.",146,True
동해루,슈크39,4630,2025.11.03,1번째 방문,영수증,종로에 물건사러 나왔다 늦은 점심으로 동해루 방문. 네이버에 없는매장이라는 표시가 있어서 슬펐지만 다시 찾아보니 아마도 주인만 바뀌어서 그랬는가보다. 맛은 크게 변함없고 이번에도 면은 하얀색. 간짜장과 짬뽕에 공기밥추가로 든든하게 클리어.,133,True
동해루,asimk,123,2025.10.25,1번째 방문,영수증,가격도 저렴하고 너무 맛있어요~ 근처 가면 한번씩 갈거같아요 간짜장이랑 탕수육은 정말 맛있었고 짬뽕은 무난했어요 다음에는 유슬짜장 먹어보려구요~,80,True
동해루,이쩡매,653,2025.10.25,4번째 방문,예약,짜장면좋아!,6,True
동해루,길냥이 이뿌니,855,2025.10.18,1번째 방문,영수증,종로에 간짜장 맛있는 집을 찾는다면 아마 이곳이 나오겠죠. 종로 안쪽 골목에 있는 동해루 중식당입니다. 호불호가 있겠지만 이곳의 간짜장은 참 맛이 좋습니다. 일단 면이 거부감이 없고 출첵 춘장은 여타 일반 짜장면집의 그것보다 달지 않아 좋습니다. 탕수육도 같이 먹었는데 막 튀겨나와 정말 맛있네요. 자극적인 맛을 찾는 분들은 약간 불호일수 있긴 한데 간짜장을 좋아하는 분들은 다시 가고픈 식당입니다. 골목 안쪽이라 약간 아쉽네요. 한번 들러보세요. 👍🏻👍🏻,255,True
동해루,비단향꿏무,691,2025.10.17,1번째 방문,영수증,good,4,True
동해루,태하루09,264,2025.10.17,1번째 방문,영수증,,0,True
동해루,01231011,887,2025.10.15,5번째 방문,영수증,,0,True
동해루,01231011,887,2025.10.14,4번째 방문,영수증,,0,True
동해루,Dopamine,44,2025.10.13,1번째 방문,영수증,탕수육 간짜장 좋습니다. 사진의 탕수육은 중 사이즈입니다. 엄청난 맛집 보단 편하게 옛스런 중국집 생각나신다면 괜찮습니다. 종종 점심 직후 재료 소진 될 때도 있습니다. 브레이크 타임도 있습니다.,109,True
동해루,01231011,887,2025.10.12,3번째 방문,영수증,,0,True
동해루,01231011,887,2025.10.10,2번째 방문,영수증,,0,True
동해루,MINI1004,25,2025.09.27,1번째 방문,예약,간짜장 맛집으로 유명한곳! 드디어 방문! ㅎㅎ 야채가 아삭아삭하고 달지않고 짜장면인데 건강한맛? 넘 맛있게 잘먹고갑니다☺️🥰 탕수육도 딱 옛날탕수육 그느낌! 맛있어요…👍,94,True
동해루,카엘1366,1585,2025.09.25,5번째 방문,예약,부먹 없는 옛날 탕수육 + 찐 간짜장 좋습니다 😊😊,28,True
동해루,용세비,789,2025.09.16,1번째 방문,영수증,사람 참 많네,7,True
