가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
훼미리손칼국수보쌈,1122,169,4.4,2025-12-29,4.0,True,293,항상 줄이 긴 성수동 맛집 훼미리손칼국수보쌈에 다녀왔습니다. 평일 점심은 오픈 시간인 11시반쯤에 이미 자리가 다 찹니다. 줄 안서시려면 11시 20분쯤에 가시면 될 것 같아요. 전 보쌈정식 시켜봤습니다. 보쌈 양이 적지 않은데 칼국수까지 나옵니다. 보쌈정식 가격이 15000원 으로 저렴하진 않지만 칼국수까지 나오는걸 고려하면 가성비가 나쁘지 않습니다. 칼국수를 줘서 그런지 밥 양이 적은 점은 아쉬웠네요. 보쌈은 야들야들하고 김치도 맛있었습니다. 오래 기다릴 정도의 맛집은 아니라고 생각하지만 한번쯤 가볼만한 식당입니다.,골드 레벨
훼미리손칼국수보쌈,그날의기억,184,2.3,2025-12-27,2.0,True,27,성수 프리미엄 붙으면 집앞 보쌈맛도 줄서서 먹는.,골드 레벨
훼미리손칼국수보쌈,피플,41,2.2,2025-12-13,1.0,False,23,먹다 거미나왔는데 나온거 가져가서 안돌려줌,실버 레벨
훼미리손칼국수보쌈,맛집평론가,171,3.4,2025-12-11,5.0,True,5,수육이 찐,골드 레벨
훼미리손칼국수보쌈,옙,2,3.5,2025-12-07,2.0,True,250,옛날엔 맛도 좋고 친절했는데 너무 불친절 해졌다. 왜이렇게 산만하고 먹고 있는데 수저통 채우시는데 그렇게 까지 팍팍 소리내며 채울 일인가?? 일하기 싫어하는 티를 너무 내신다. 그리고 왜 반말이세요??그리고 앉자마자 정식2인분 할거죠? 라고 거의 반강요를 하신다. 보쌈이 나오고 칼국수가 나오는데 나보다 늦게온 사람들 칼국수 먼저 주고 십분 정도 더 기다려서야 나의 칼국수가 도착했다. 김치도 더달라고 했는데 알겠다고 하고 안주시고..다신 안올듯!,브론즈 레벨
훼미리손칼국수보쌈,가또,822,3.6,2025-12-02,3.0,True,88,나혼산에 방송 나오고 더 유명해진 칼국수&보쌈 맛집.. 맛집이라기 보단 가성비 좋은 맛 괜찮은 집 인것 같아요~ 본메뉴보다 오히려 감자전은 진짜 맛있어요 ㅎㅎ,블루 레벨
훼미리손칼국수보쌈,바이커,801,3,2025-11-30,4.0,False,441,"요즘 세상에 웨이팅 장부 없는 가게이고 차량 대로변에 다른가게 피해가게 줄 세워놓는 가게도 처음본다 가게 입구에 안내문 붙여놓지 손님끼리 기다리는법 서로 물어봄 사장이 외국인을 애정하시는지 식사 중 왔던 유럽인.일본인에게는 계란부친거 ""써뷔쓰으~~""하면서 되도 않는 영어 쓰시며 주시더라 식대지불한 음식이라도 제대로 주면 다른건 상관없는데 외국인들은 고기 상태 좋은쪽 곱게 썰어서 주고 한국인 테이블엔 고기 잔 부스레기 +비계 잔뜩 외국인들 대접해주는건 좋게 보이는데 기존 다니던 손님 음식은 개밥처럼 주고..정 떨어져서 가기 싫어짐 칼국수 국물은 주다말은것처럼 주신다 칼국수 이렇게 맛없게 끓이는것도 재능이고 배추랑 고기 맛있음 서빙하는 아줌마 손님이 추가주문 하면 허공에 외치고 그리 바쁜데 다른 인력들이 그게 들릴리 없음 .가져다주는지 눈치 좀 보다가 아줌마가 가져다 주시던데 웃기심",블루 레벨
훼미리손칼국수보쌈,holywaters,34,3.1,2025-11-26,1.0,False,39,비위생적인 느낌. 도떼기 시장같은 분위기. 두번 다시 가고 싶지 않음.,실버 레벨
훼미리손칼국수보쌈,하찌,11,4.3,2025-11-25,3.0,False,228,요기 다녀간지는 꽤 됐는데 평일 점심에 혼밥하러 갔을땐 맛있게 잘 먹고 왔었거든요 보쌈이랑 칼국수해서 근데 몇달 지나고 지인이랑 같이 다시 갔는데 저녁에 가서 웨이팅을 좀 하게됐는데 보쌈 떨어졌다고 기다릴껀지 묻더라구요 ㅠㅠ그래서 울며 겨자 먹기로 칼국수?만 먹고 왔던 기억이 있는데 그냥 칼국수만 먹으니까 제대로 된 식사가 안된 느낌이라 아쉬웠습니다! 웨이팅 관리랑 고기수량관리를 좀 하면 좋을 꺼 같아요😅,브론즈 레벨
훼미리손칼국수보쌈,소신있게,62,2.3,2025-11-20,5.0,True,571,"지나다니면서 보니 웨이팅까지 하면서?... 오늘 처음 오픈런을 해봤.... 칼국수용 김치와 숙육용 김치가 다른데 둘다 좋았다. 오랜시간동안 자연스레 쌓아온 김치내공~ 요즘 또 배추가 제일 맛있을때라 그런지 적지도 과히지도 않은 맵기에 짠기가 생배추와 맞물려 조합이 좋았다. 생배추를 내놓는 집은 무.김치에 자신이 있다는 뜻으로도 해석할 수 있겠다.... 외국인들도 찾는곳이라 그런걸 수 있겠지만 식사중 밑바닥에 깔린 머리카락의 출현에 사장님이 군말없이 수육을 새 음식으로 내어주시면서 ""죄송합니다 ""라고 하시는데~ 웨이팅도 길고 또 그안에 진심이 충분히 담겨있어서... '친절한 집이구나~'라 대부분 느꼈을 것을... 그렇다... 보쌈 수육. 만들기는 과정이 쉽지 않은 음식중하나다. 모든 음식이 그렇겠지만 단순히 삶는다고해서 만들지는 음식은 아니다. 맛등 여러가지 있겠지만 어딜가나 거기서 거기라고 생각할 수 있지만 손님을 대하는, 음식을 대하는 태도를 오랜세월 잘 만들고 가꿔온 그런 느낌을 받은 집이다. 이곳 관계자와의 일절 관계가 없으면, 후기이벤트와 상관없이 작성된 후기임. (수육접시는 중간에 바꿔줘서 작아짐)",실버 레벨
