식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
태양곱창 성수점,잔다르크37,172,2026.03.14,1번째 방문,영수증,성수오면 무조건 태양곱창 먹어줘야 됩니다. 여기 지점이 제일 맛있어요 추천합니다!,45,True
태양곱창 성수점,구희찬,30,2026.03.13,1번째 방문,영수증,성수에서 곱창 하면 태양곱창인 것 같아요! 맛있게 잘 먹고 갑니다 다음에 또 올게요~,47,True
태양곱창 성수점,이파전,19,2026.03.13,1번째 방문,영수증,지난번에 오고 이번에 또 재방문했어요 ㅎㅎ 늘 맛있습니다!! 👍🏻👍🏻,38,True
태양곱창 성수점,aaa51,43,2026.03.08,1번째 방문,영수증,매콤하고 맛있어요!!,11,True
태양곱창 성수점,seo****,14,2026.03.08,1번째 방문,영수증,양이 진짜 많고 앞으로 성수에서 겁창 먹는다면 여기에서만 먹을 거 같아요,40,True
태양곱창 성수점,지안641,702,2026.03.08,1번째 방문,영수증,2인분에 순대추가햇어요 냥,14,True
태양곱창 성수점,필립9193,68,2026.03.08,2번째 방문,영수증,저번에 오고 금방 또 왔는데 넘 맛있게 잘 먹었습니다,29,True
태양곱창 성수점,현2444,93,2026.03.08,1번째 방문,영수증,배달로 시켜봤엇는데 매장에서 먹으니 더맛잇어요!!,27,True
태양곱창 성수점,bbb b,52,2026.03.07,1번째 방문,영수증,잠실 본점에서 먹구 넘 맛있어서 성수로 또 먹으러 왔어요 !! 역시 태양곱창 곱창전골 존맛 .. 🤤 다음에는 곱창구이도 뿌시러 올게요 👍🏻👍🏻❤️,81,True
태양곱창 성수점,김현지83,24,2026.03.07,1번째 방문,영수증,너무 맛있어요!,8,True
태양곱창 성수점,차디찬 바다,9,2026.03.07,1번째 방문,영수증,기본적으로 양이 되게 많아요! 첫 방문인데도 앞으로 여기만 방문할 것 같아요! 당면추가도 했는데 굉장히 많이 주셨어요! 당면추가 강추드립니다!,79,True
태양곱창 성수점,cho****,71,2026.03.06,1번째 방문,영수증,가끔 와서 먹는데 멋있어요 다음에 또 올께요,24,True
태양곱창 성수점,JY970,17,2026.03.05,1번째 방문,영수증,마히허요~~~😣😣😣👍👍👍,13,True
태양곱창 성수점,D3H,20,2026.03.04,1번째 방문,영수증,돼지곱창이 푸짐하고 맛있어요~,16,True
태양곱창 성수점,lee****,28,2026.03.04,1번째 방문,영수증,양 많고 맛있어요!!,11,True
태양곱창 성수점,호무리,18,2026.03.02,1번째 방문,영수증,야곱이 맛있습니당..! 맵찔이는 기본맛드세용 가성비존맛탱,31,True
태양곱창 성수점,35439,28,2026.03.01,1번째 방문,영수증,곱창 양이 많아요 !! 맛있어요 !!!!~!~!~~~~~~,32,True
태양곱창 성수점,xo****,22,2026.03.01,1번째 방문,영수증,너무너무 맛있어요 곱창 양도 많고 번창하세요~~,26,False
태양곱창 성수점,kd****,19,2026.02.28,1번째 방문,영수증,국물 맛 최고입니당 예전부터 먹어보고 싶었는데 오길 잘했네용!,34,True
태양곱창 성수점,sdk****,72,2026.02.28,1번째 방문,영수증,집사람이 매운게 땡긴다고 해서 왔는데 기본맛도 매콤 합니다 🔥 야채곱창 강추!! 콘치즈 강추!!😋,54,True
태양곱창 성수점,seo****,3,2026.02.28,1번째 방문,영수증,잡내가 너무 나서 다 남긴음식은 이게 처음이예요 와 씹지 못할정도로 ㄹㅈㄷ 절대 먹지마세요,50,True
태양곱창 성수점,호연5144,18,2026.02.27,1번째 방문,영수증,음식이 푸짐하고 맛도 좋아용~,16,True
태양곱창 성수점,bri****,32,2026.02.26,1번째 방문,영수증,처음왔는데 양이 엄청 많아요!!,17,True
태양곱창 성수점,joo****,43,2026.02.26,1번째 방문,영수증,일단 국물이 미쳤구요 양도 많고 곱창이 진짜 너무너무 맛있어용 담에도 또 오고싶어영ㅇ,47,True
태양곱창 성수점,ser****,29,2026.02.23,1번째 방문,영수증,양이 엄청 많아요 맛있게 먹고 갑니당,20,True
태양곱창 성수점,쪼이뽀이,62,2026.02.23,1번째 방문,영수증,"성수 팝업 때문에 놀러올 때마다 먹어보고 싶었는데,, 알곱창ㅇ전골이나 국밥은 먹어본 적 없어서 첨으로 도전! 엄청 빨갛고 매워보이는데 생각보다 별루 안 맵고 먹을만함 잡내 때문에 생강?? 넣엇나본데 생강 씹혀서 🤮 한 번쯤은 도전해볼만함,,",134,True
태양곱창 성수점,ㅈㅈㅈㅈ,22,2026.02.21,1번째 방문,영수증,운 좋게 줄안서고 입장했어요 너무 맛있고 다음에 또 재방문 의사 있어용💜,40,True
태양곱창 성수점,나나나아나나1,7,2026.02.21,1번째 방문,영수증,너무맛있습니다 또 올게요😇😇,15,True
태양곱창 성수점,디연,104,2026.02.21,1번째 방문,영수증,너무 맛있습니당… 성수에 사람많은데 밥집으로 추천해용,29,True
태양곱창 성수점,찬규카츠,16,2026.02.21,1번째 방문,영수증,정말 맛있고 너무 친절하세요!!!! 친구들이 너무 만족해요!!!!!!!!!!,42,True
태양곱창 성수점,seo****,7,2026.02.20,1번째 방문,영수증,잡내도 안나고 너무 맛있습니다😋😋 따스한 분위기의 곱창집!!,33,True
태양곱창 성수점,용산구탐험가,10,2026.02.19,1번째 방문,영수증,곱창을 대박적으로 많이주십니다. 서비스 좋은건 덤이에요!! 성수 와서 팝업 다 돌고 저녁으로 태양곱창 오시면 하루 마무리 딱입니다 강추!!,77,True
태양곱창 성수점,als****,45,2026.02.15,2번째 방문,영수증,전에 먹어보고 맛있어서 동생도 데리고 왔어요 ㅎㅎ 맛있게 잘 먹어씀니다 👍,41,True
태양곱창 성수점,aud****,25,2026.02.15,1번째 방문,영수증,웨이팅은긴데양많고맛있어용,13,True
태양곱창 성수점,안쟁영,7,2026.02.15,1번째 방문,영수증,여자친구랑 두번째 왔는데 올때마다 너무 맛있게 먹구가요. 양도 많아서 엄청 배부르게 먹고갑니다. 🤓,55,True
태양곱창 성수점,Sunnia,1994,2026.02.14,1번째 방문,영수증,성수동 1만원 혼밥 가성비 점심 우연히 지인 추천으로 들렸은데 만족 그 자체로 식사하고 왔어요✨🙏,54,True
태양곱창 성수점,o2k****,25,2026.02.14,1번째 방문,영수증,설맞이 남편과 오랫만의 데이트^^ 집이 멀어도 소주가 부르는 맛^^데이트 장소로 추천합니다.,51,True
태양곱창 성수점,rla****,43,2026.02.14,1번째 방문,영수증,냄새도 안나고 양도 많고 맛있었어요 !! 음식도 빠르게 나오고 생각보다 회전률이 빨라서 좋았어요!,54,True
태양곱창 성수점,sa0191,136,2026.02.14,1번째 방문,영수증,야채곱창 맛있어요 양도 많고 맛있게 매워요!!,25,True
태양곱창 성수점,sera1730,89,2026.02.14,1번째 방문,영수증,너무맛있네요 추운날 딱이에요!!!,18,True
태양곱창 성수점,ㅁㄴㅇㄹ3024,12,2026.02.14,1번째 방문,영수증,돼지곱창 특유의 냄새를 잘 잡았습니다. 곱창이 질기지 않고 부드러워 목 넘김이 좋습니다.,49,True
