식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
쭌곱창,공주262,96,2026.03.17,1번째 방문,영수증,"경의선숲길을 정처없이 걷다가 발견한 최고의 맛집!!! 사장님께서 세팅, 먹는방법을 알려주시는데 오마카세 이상이라고 생각합니다. 연인이랑 오기에도 분위기가 정말 좋고 파인애플 크림과 먹는 요리는 처음이었습니다! 그만큼 특별하고 사장님의 요리센스가 보이는 요리었습니다!!! 곱창은 매콤한 편으로 저같은 맵찔이한테는 매울 수 있으나 각종 맛있는 치즈소스가 있어서 완벽히 맛을 중화시키네요!!! 다음에도 또 방문하겠습니다!!!",234,True
쭌곱창,Nuclear41,42,2026.03.14,1번째 방문,영수증,진짜 개맛있어요 특유의 불쇼도 멋있고 최고,23,True
쭌곱창,hwa****,1,2026.03.14,1번째 방문,영수증,쭌곱창에서 곱창 먹었는데 정말 만족스러웠어요 😋 곱창이 잡내 없이 고소하고 쫄깃해서 계속 손이 가더라고요. 양도 푸짐하고 같이 나오는 반찬들도 잘 어울렸어요. 사장님도 친절해서 기분 좋게 식사했습니다. 곱창 생각날 때 또 방문하고 싶은 곳이에요! 👍,139,True
쭌곱창,zoo****,5,2026.03.14,1번째 방문,예약,츄천해서 방문했는데 너무 맛있어요~!,20,True
쭌곱창,승승장구8919,44,2026.03.14,1번째 방문,영수증,직접 구워주시고 맛있게 먹는 방법 설명해주셔서 너무 좋아요 메뉴도 다양하고 불맛나고 너무 맛있어요 소스도 다양해서 찍어먹기 좋아요 다음에 또 방문할게요,84,True
쭌곱창,옐쭝,12,2026.03.14,1번째 방문,영수증,개존맛 쭌곱창 여기서 오늘도 배터지게 먹구 갑니다 !!!!!!!!!! 너무 진짜 너무 맛있어요,52,True
쭌곱창,kis****,3,2026.03.13,1번째 방문,영수증,분위기 좋고 맛도있네요,12,True
쭌곱창,gao****,37,2026.03.12,1번째 방문,영수증,친구 추천으로 방문한 쭌곱창이에요 ! 처음 생크림과 파인애플 조합의 소스가 있다는 말을 듣고 잉 ?? 싶었는데 직접 와서 사장님 추천 조합대로 먹어보니 너무너무 맛있어서 첫 입에 깜짝 놀랐어요 👍🏻👍🏻 앞으로도 쭉 생각나서 홍대 올때마다 생각날 거 같아요 🥹 다들 홍대오면 꼭 드셔보시면 좋겠어요 !!!❤️,171,True
쭌곱창,서넝넝,21,2026.03.12,1번째 방문,영수증,감칠맛나고 술안주로 너무좋아요!!!일반곱찬이랑은 완전 다른맛닙니다,36,True
쭌곱창,d1dm5dhr,32,2026.03.11,1번째 방문,영수증,메뉴 구성이랑 가성비 너무 좋아용… 단골 가게 확정…♡,30,True
