식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
옥동식,다람젼,379,2026.03.14,1번째 방문,영수증,옥동식이 인기가 많아서 캐치테이블로 오전 10:30에 웨이팅 걸었고 순서는 24번째였습니다. 오후 12시쯤에 18번째였고 오후 1:30에 5번째였고 오후 2:10쯤에 가게 안으로 들어왔습니다! 정말 오래 기다린만큼 엄청 많이 기대를 해서 그런건지 국밥이 제 입맛엔 리뷰에서 본 것 처럼 생각보다 맛있지 않았습니다. 국밥이 많이 슴슴한 맛이였고 고기도 살짝 잡내가 났습니다. 국밥이 슴슴해서 고추지를 계속 같이 먹었는데 고추지의 고춧가루에서 자꾸 쓴맛이 나서 계속 거슬렸고 만족스럽진 않았습니다. 제가 많이 배고팠고 기다린 시간이 아까워서 그냥 다 먹었습니다. 저랑 같은 입맛을 가진 사람들에게 이 리뷰가 도움이 됐으면 좋겠습니다~,352,True
옥동식,요망진어멍,273,2026.03.14,1번째 방문,영수증,음 2시간 대기하고 2번으로 착석함 원래 돼지국밥 종류 잘먹지못함 냄새에 민감해서 돼지 특유의 누린내가 남 앞다리살로 얇게 썬 고기와 국밥은 특유의 냄새로 인해 국물은 전혀 못먹음 국물에 기름이 떠있어서 느끼함 미지근해서 느끼함 부산에서 먹은 정짓간을 다시 가고싶었다 미슐랭은 나랑 거리가 멀다ㅠ,165,True
옥동식,행복이톡톡톡,89,2026.03.14,1번째 방문,영수증,,0,True
옥동식,대인배당,1243,2026.03.12,1번째 방문,예약,열시반에 와서 예약하고 한 시 입장했습니다. 깔끔하고 담백한 맛과 아늑한 분위기에서 먹으니 더 좋았네요. 글로벌 국밥집 인정입니다!!,74,True
옥동식,모르는 개 산책25,123,2026.03.10,1번째 방문,영수증,캐치테이블로 웨이팅하고 현장 대기해서 먹은 옥동식 돼지곰탕 첫 국물 한 숟가락 떠먹어보고 기존 곰탕이나 돼지국밥과는 전혀 다른맛(?)에 몇 숟가락을 연달아 떠먹어보았습니다 국물이 깔끔하니 너무 맛있네요!! 자극적이거나 요란하지 않고 고급진 맛 보통과 특 차이는 고기양이라고 하던데 밥 한 숟가락에 고기 한점 그 위에 고추지 올려서 먹었는데 완벽한 조합! 고기양도 적지 않아요 함께 시킨 김치만두도 속도 차고 살짝 칼칼하니 돼지곰탕과 먹기에 어울려서 아주 만족스런 점심 식사였습니다👍 👍 👍 자주 가고 싶다~~~^^,287,True
옥동식,Yevin Jeong,982,2026.03.02,1번째 방문,영수증,,0,True
옥동식,한스오션24,224,2026.03.01,1번째 방문,영수증,맑은 돼지곰탕과 김치만두가 고급진 음식이었어요..,27,True
옥동식,moon0e,21,2026.02.26,1번째 방문,영수증,우연히 옥동식 동네갔다가 급으로 가게된 그 유명한 “옥동식” 이제야 외보네요. 집이랑 가까워서 한번 가봐야지해도 대기가 걱정되어 포기하곤 했었는데.. 거의 마감시간에 가게되어 저희를 받아주셨어요^^ 처음엔 응? 음? 했다가 몇숟갈 더 먹으몀서 온 몸에 열이 나면서 제대로 즐겼네요. 전 마감시간대다보니 다 비우진 못했지만 친구는 제꺼까지 완그릇 해줬네요. 또 방문 하고 싶지만 또 이런 대기없는 행운이 있을까요? ㅎㅎ 음식은 정말 깔끔하고 음... 뭐 특별한게 없었지만 그게 특별했던것 같아요. 우리가 아는 그 돼지 국밥이 아니잖아요 ㅎㅎ 외국사람들도 이 깊은 맛을 안다는게 놀랍네요.,327,True
옥동식,therartist,288,2026.02.26,1번째 방문,영수증,맛나게 잘먹었습니다 :),13,True
옥동식,기분좋으면리뷰쓰는가오리,27,2026.02.26,1번째 방문,영수증,"옥동식 벌써 7번은 간 것 같아요🤍 저 은근 단골이에요. 사실 흑백요리사 나오기 전부터 조용히 다녔거든요🥹 그때는 웨이팅이 지금만큼은 아니어서, 생각나면 한 그릇 하러 가는 느낌이었는데… 이제는 마음 먹고 날 잡아야 갈 수 있는 집이 되어버렸네요⏳ 처음 먹었을 때 그 맑은 국물의 충격을 아직도 기억해요. 돼지국밥인데 이렇게까지 투명하고, 이렇게까지 깊을 수 있나 싶었던 순간…✨ 자극적이지 않은데도 계속 생각나는 맛. 얇게 썬 고기랑 밥이랑 국물 한 숟갈 같이 떠먹으면, 아 이 집은 진짜다 싶어요🥣🤍 솔직히 방송 타고 더 유명해진 건 너무 당연한 일인데, 괜히 혼자 아쉬운 마음도 들어요😭 그래도 여전히 한 그릇 먹고 나오면 “아, 잘 왔다”는 생각이 들어요. 웨이팅의 기억보다 국물의 여운이 더 오래 남네요:)",400,True
옥동식,kdj40,659,2026.02.25,1번째 방문,영수증,어디서도 안 먹어본 맛이네요 평일 저녁 2시간 웨이팅 했습니다,34,True
옥동식,주마요,220,2026.02.21,1번째 방문,예약,돼지곰탕 입맛에 너무 잘 맞구 다 먹지 못할 만큼 생각보다 양도 많았어요! 요청 드리면 밥을 더 주신다고 하는데 기본적으로 양이 꽤 많아요 캐치테이블 온라인 웨이팅 열리는 시간에 맞춰서 웨이팅 걸었는데 2시간 반 넘게 기다렸어요😭 매장이 큰 편이 아니라서 회전율이 느린 것 같아요 매장 안은 엄청엄청 조용합니다 다들 조용하셔서 대화할 때 속삭이면서 했어요😂 먹고 있을 때 포장해가시는 분들 보이던데 다음번엔 저도 포장해가서 먹어보려고 생각하고 있어요!,252,True
옥동식,okee0,630,2026.02.19,1번째 방문,영수증,맑은 돼지국밥이에요,10,True
옥동식,신데렐라60,2297,2026.02.19,1번째 방문,영수증,깔끔한 돼지곰탕 저는 평양냄면 좋아하는데 먹는 내내 퍙양냉면이 생각 날 정도로 제 입엔 딱!!! 서울여행에서 여러 미슐랭식단 다녔는데 부산 돌아와서도 이집 생각이 많이 납니다,97,True
옥동식,지윤파파,1115,2026.02.19,1번째 방문,영수증,음식이 깔끔해요 평양냉면 급,15,True
옥동식,페이용,98,2026.02.16,1번째 방문,영수증,"서울여행 중 갔습니다. 아 솔직히 정말 왜 이렇게까지 인기있는지는 잘모르겠습니다. 국물에서는 묘하게 수돗물향? 물냄새가 섞여났고 생각보다 짠 맛이 강했습니다. 생강향이 강했고 돼지냄새도 났구요. 경상도쪽 하얀 돼지국밥을 여러번 먹어봐서 돼지냄새에 민감한 편이 아닌데도 느꼈으며, 고기껍질에는 일부러남기신건지 모르겠지만 검정색 돼지털이 그대로 박혀있는채로 요리되어서 별로였습니다. 김치만두는 비추에요 특색없습니다. 한번 체험했다에 의의를 두고 갑니다",250,True
옥동식,9433J,308,2026.02.09,1번째 방문,영수증,메뉴: 돼지국밥(보통) 처음에 국물의맛은 한약같은 건강한 맛나면서 담백한 맛이났어요 따뜻하고 든든한 한끼 맛있게 잘 먹었어요 어르신분들이 특히 좋아하실 것 같고 왜 인기있는지 알게되는 맛집이에요! 웨이팅한 시간이 전혀 아쉽지 않고 추천합니다.,135,True
옥동식,금빵이의맛집기행,1348,2026.02.06,1번째 방문,영수증,,0,True
옥동식,연 희,138,2026.02.05,1번째 방문,영수증,삼성카드 링크 혜택에 할인이 있길래 방문했어요 점심은 어느 시간대에 들어가도 45팀 대기중이고 예약이 어렵다고만 뜨길래 뭐지 싶어 찾아보니 보통 그냥 오픈런으로 다 끝나는 거더라구요 최근에 좀 고생한 일이 있어서 오늘은 기필코 먹겠다고 4시 반 예약 열리자마자 예약해서 20팀 안쪽으로 예약 성공했어요 그런데 웨이팅만 한다고 끝이 아니라 6번째가 됐을때부터 도착인증을 해야 돼서 웨이팅을 어떻게든 강제하는 느낌? 6번째 부터도 진짜 한참을 기다려야 하는데 이러면 원격 웨이팅의 취지가 너무 퇴색되지 않나 싶었습니다 시스템이 특이하고 처음 보는 방식이라 혼란스러웠는데 설명도 부실해 더 불친절한 시스템이라는 느낌이 들었어요 웨이팅 환경도 너무 안 좋아서 사람들이 자꾸 창을 통해서 안에서 먹는 사람들을 노려봄ㅋㅋㅋ,398,True
옥동식,F cgv Ng,223,2026.02.03,1번째 방문,영수증,"음식이 정갈하게 나옴 국밥은 고기도 육수도 맛있음 밥은 육수에 담겨나오지만 꼬들꼬들한 느낌 밥,김치,육수 리필가능해서 좋음! 고기양이 생각보다 많았음 김치만두는 생각보다 별로였음",99,True
옥동식,SCOOP,64,2026.01.30,1번째 방문,영수증,깔끔하고 가벼운 맛 김치만두랑 같이 먹으니 더 맛있었어용~~,33,False
옥동식,rhthal2020,49,2026.01.28,1번째 방문,영수증,옥동식 맛있어요👍,9,True
