가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
을밀대 본점,토깽🐰💕,67,4.1,2026-03-15,4,TRUE,94,슴슴하기만할 줄 알았는데 오히려 육수가 간이 세고 감칠맛이 좋았습니다 ! 녹두전이 인간적으로 너무 작더라구요.. 근데 녹두전시키면 나오는 김치도 좀 입에 맞지는 않았어요,골드 레벨
을밀대 본점,르디,13,3.3,2026-03-08,1,TRUE,83,면은 제대로 씻기지않아 냄새와 전분맛이 가득하며 육수는 잡내가 많이 느껴진다 … 최근에 평냉에 빠져 여기저기 다니는데 그 어디보다도 제일 최악이였다…,실버 레벨
을밀대 본점,버거빌런,59,2.8,2026-03-01,1,FALSE,125,"여름이면 얼음물 들이키는 느낌으로 시원한 느낌은 나겠지만, 얼음물을 이 돈 주고 먹는 건 말이 안되고 이름값 보고 여기오는 대신 차라리 신생 평냉집들 가는 게 더 좋은 거 같습니다. 육수맛이 지금껏 가본 평냉 중 제일 옅어요",실버 레벨
을밀대 본점,옴놈놈,106,4.7,2026-02-26,5,FALSE,15,캬아 젤 맛있다 면도 내스탈,실버 레벨
을밀대 본점,쿰쿰박사,48,4,2026-02-23,5,FALSE,161,총점 : 4.5 맛 : 4.5 분위기 : 3.5 을밀대 2회차 방문. 국물은 생각보다 간이 되어있고 면에서는 메밀 냄새가 많이 남. 무엇보다 이곳에서 평냉에 소주 맛을 알아버림. 소주와 함께 먹다보면 처음에는 국물 맛으로 먹다가 점차 면의 메밀의 맛과 향이 국물에 베면서 또다른 맛이 남.,실버 레벨
을밀대 본점,5점만후기남김,29,4.9,2026-02-20,5,FALSE,24,녹두전 설렁탕 평냉먹엇어요 평냉의 맛 깨달음,실버 레벨
을밀대 본점,yeonchew,5,5,2026-02-01,5,FALSE,11,말이 필요 없습니다🤍,브론즈 레벨
을밀대 본점,.,9,4.4,2026-01-17,4,FALSE,16,첫 평냉으로 나쁘지 않은 경험,브론즈 레벨
을밀대 본점,Excontro,87,3.5,2026-01-11,4,TRUE,25,고소한 메밀향이 좋다. 차돌박이수육은 굳이..,골드 레벨
을밀대 본점,정유영,1,4,2026-01-06,4,TRUE,73,평양냉면 맛이 밍밍하면서 양도 적당해요. 슴슴하고 아리한 맛이 나는 겨자와 식초를 조금씩 넣고 고기 냉면맛을 즐겨봐요. 감사합니다.,브론즈 레벨
을밀대 본점,맛있으면 짖는 개,1,5,2026-01-05,5,FALSE,23,왈! 왈! 왈왈! 왈! 끼잉 낑.. 왈왈!,브론즈 레벨
을밀대 본점,상우👱‍♂️,818,3.7,2025-12-28,4,FALSE,68,확실히 차별점은 있네요 맛있게 잘 먹었습니다 4.5점정도 될것 같아요 겨울에 와서 그런지 다음엔 살얼음 없이 시킬것 같아요,골드 레벨
을밀대 본점,하와이안피자,43,4.5,2025-12-22,5,TRUE,110,무짠지에 식초 뿌려서 고명으로 나오는 고기랑 겨자 함께 싸먹으면 이게 수육이다. 육수도 너무 맛있고 속이 너무 차다 싶을 때는 기본으로 나오는 사골육수 마시면 되고. 이만한 평냉집 또 찾기 힘듭니다,실버 레벨
을밀대 본점,Deryck Jung,14,2.9,2025-12-15,4,TRUE,2,👏🏻,브론즈 레벨
을밀대 본점,X,65,4,2025-12-13,2,FALSE,85,20년 사이에 초심을 너무잃었어요 원래 짠맛이 없었거든요.. 근데 점점짜져도 맛은있었는데 이제 국물자체가 이상해짐 가격만 올리고 맛이없는데 이제 안갈거임,실버 레벨
을밀대 본점,그냥직장인,64,3.5,2025-12-10,5,FALSE,22,처음엔 뭔맛인지 모르다가 나중에 맛있어짐,실버 레벨
을밀대 본점,띵,33,4.1,2025-12-09,4,FALSE,27,간이 좀 셈 맛은 있다 수육이 너무 비싸서 곤란함,실버 레벨
