가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
각시보쌈,♥후암동짝눈이♥,174,4.3,2025-12-03,5.0,True,364,주말에 남편이랑 낮술하러 들른 각시보쌈 합정점이에요 합정역 7번 출구에서 가까워서 접근성도 좋고 항상 손님이 많아서 웨이팅은 기본인데 그래도 기다릴 가치 충분한 곳이에요 😊 저희는 점심에만 주문 가능한 보쌈정식을 먹었는데 보쌈 고기부터 감탄 나왔어요 잡내 없이 부드럽고 촉촉하게 삶아져서 한 점 씹을 때마다 고기결이 살아있고 무생채랑 같이 먹으면 조합이 정말 최고였어요 밑반찬도 깔끔하고 특히 김치찌개가 진짜 맛있어서 보쌈 먹다가 뜨끈한 국물 한입 먹으면 바로 소주 불러오는 맛이에요 🍶 손님이 많아도 이모님들이 너무 베테랑이라 주문도 빠르고 음식도 꼬이지 않아서 편하게 식사할 수 있었어요 합정에서 보쌈 드시고 싶으신 분들께 자신 있게 추천드려요 👍,골드 레벨
각시보쌈,박찬호,1,5,2025-11-29,5.0,False,15,어른들 모시고가도 좋아하실듯,브론즈 레벨
각시보쌈,Saturn,169,3.6,2025-11-21,4.0,False,20,가성비뒤짐 찌개는 별로 1인식사 가넝,골드 레벨
각시보쌈,박토토,103,4.1,2025-11-16,5.0,True,100,너무맛있게 먹었어요. 공기밥 시키면 참치김치찌개 주시는데 그것도 맛있었어요. 대기가 있지만 금방 빠져서 기다렸다 먹을만하고 다른테이블은 정식을 많이 드시던데 가성비 좋아 보였어요.,골드 레벨
각시보쌈,개솔직,384,4,2025-11-16,5.0,False,62,웨이팅 있지만 회전율 빨라서 금방 들어감 고기 맛있어요 평냉집 서령에 나오는 항정살이랑 비슷힌 느낌인데 가성비갑,골드 레벨
각시보쌈,조각바디,376,3.3,2025-11-11,5.0,False,193,"11시 오픈하자마자 바로 만석되어버리던데 ㄷㄷ 11:30에 갔는데 한 15분 정도 웨이팅하다 들어갔어. 홍어보쌈 먹었는데, 아니 너무 맛있던데? 홍어 잘 못 먹는 사람도 먹기 괜찮을 만한 삭힘의 홍어였고, 보쌈고기는 야들야들 좋았고, 쌈으로 나오는 배추가 말그대로 보쌈하기 좋은 상태로 나와서 잘 싸 먹었다. 손님은 정말정말 많더라, 또 가고시퍼",골드 레벨
각시보쌈,히이,6,3.3,2025-10-21,5.0,True,52,"평일도기다려야 불편함이 있지만 가격, 반찬가짓수 등등 만원의행복~ 합정갈일있을때마다 가는맛집!",브론즈 레벨
각시보쌈,솥뚜껑,1,1,2025-09-19,1.0,False,66,여기 맛은 있는데 위생이… 수저 설거지한거 정리하는데 바닥에 떨어진거(신발신고 다니는 바닥) 다시 걍 주워서 통에 넣음,브론즈 레벨
각시보쌈,리뷰어,1,1,2025-09-18,1.0,False,227,여자 혼자 밥 천천히 먹으면 직원 분이 다가와 귓속말로 빨리 치우게 나가라고 합니다. 뭐라고 하신 거냐 물어보니 아무것도 아니라고 손사레 치십니다. 당당하게 하실 말씀이면 큰 소리로 외치시지 왜 조용히 귓속말로 하세요? 매니저분께서 정중히 사과해 주시고 시정하시겠다 했지만 재방문 의사 없습니다. 이런 일이 몇 번 있었다고 하셨고 그래서 직원들에게 하지 말라고 말하셨다는데 그럼 저한테도 그러셨으면 안 되죠,브론즈 레벨
각시보쌈,먹스의맛집만모으기,17,5,2025-09-16,5.0,False,37,아빠가 알려준 찐맛집.. 보쌈 별로 안좋아하는데도 안느끼하고 맛있음,실버 레벨
