가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
육지,윤겸,1,5,2025-07-24,5,TRUE,36,육질도 좋구 맛있어여 ㅎ 맛있게 구워 주셔서 맛있게 먹었어요✌️🥹,브론즈 레벨
육지,윤한슬,1,5,2025-07-23,5,TRUE,146,너무 맛있어서 고기 사진을 까묵었을 정도예요...ㅎㅎ 일반 고깃집이랑 비슷하겠거니 했는데 지방이랑 살코기 비율도 넘 좋고! 돼지고기 특유의 고소한 기름맛이 너무 좋앗어용 ㅎㅎ 사이드도 무난하게 같이 먹기 좋았어요! 계란찜 맛잇어용 ㅎ 밑반찬도 다양해서 좋앗슴니당,브론즈 레벨
육지,임현규,1,3,2025-07-23,3,FALSE,1,굿,브론즈 레벨
육지,김민수,1,5,2025-07-23,5,FALSE,2,좋다,브론즈 레벨
육지,채수혁,1,5,2025-07-22,5,TRUE,24,고기 맛있고 서비스 좋습니다 다시 올게요~!,브론즈 레벨
육지,보니,6,5,2025-07-22,5,TRUE,42,고기도 다 구워주시고 친절하십니다!! 고기도 맛있구 점심에도 영업해서 좋아욤,브론즈 레벨
육지,김예림,4,5,2025-07-21,5,TRUE,4,맛났오요,브론즈 레벨
육지,솔직후기남,44,3.7,2025-07-20,2,TRUE,852,"0 ~ 0.9점 : 최악 제발 가지마세요 1 ~ 1.9점 : 진짜 별로 였던 곳. 내돈 주고는 못먹고 누군가 사준다 할때만 고민하면서 갈정도 2 ~ 2.9점 : 지극히 평범. 누군가 먹어보고 싶다 하면 “그래..”하면서 같이 먹어 줄 정도 3 ~ 3.9점 : 맛있는편. 근처에 오면 먹을만하다 4 ~ 4.9점 : 진짜 맛있는거. 억지로 찾아서 갈정도 5점 : 미친곳 ------------------------------------------- - 맛 - 삼겹살 : 1점 (직원문제) 목살 : 1점 (직원문제) 들기름 : 막국수 3.5점 폭탄 : 계란찜 2.6점 소스 : 3.9점 - 서비스 - 안경안쓴 여성분 : 0.5점 문신하신 남성 분 : 4.5점 살면서 가본 수백번의 고깃집중 고기는 뒤에서 2등, 소스는 앞에서 2등 안경 안 쓴 여성직원분 겁나 일하고 싶지 않은 띠꺼운 표정 + 흐리멍텅하게 일하는거 이해O, 설명1도 없는거 이해O, 삼겹살을 비계랑 고기랑 분리해서 자르는거 이해X, 삼겹살, 목살을 엄지손톱 크기마냥 잘라놓는거 이해X, 고기를 바싹 구워서 돌 만들어 놓는거 이해X. 친구랑 오랜만에 웃으면서 이렇게 고기 최악으로 굽는 곳 처음본다면서 깔깔 거리면서 웃다가 왔네요.(아마 고기 라는걸 살면서 처음 구웠을꺼라 하면서 웃고 넘김) 삼겹, 목살 하나씩 시켜서 맛보고 맛있는걸로 쭉 시키려했는데 고기 저따구로 구워놓으면 집게 뺏고, 또 컴플레인 걸거 같아서 참았습니다. (그 전에 삼겹 비계 덩어리 주길래 컴플레인 한번 걸었는데 바로 야무진걸로 바꿔주심) 그래도 사이드 괜찮고 소스 맛있어서 2점 누르고 갑니다. - 결론 - 직원 고기에 대한 개념, 고기 굽는 방법 교육 필요. 소스 맛있음 사이드 괜찮음",골드 레벨
육지,샐리,3,5,2025-07-20,5,TRUE,31,육질이 좋구 사이드메뉴도 넘 맛있어용 ! 막국수 추천~~,브론즈 레벨
육지,맛잘알,1,5,2025-07-19,5,TRUE,33,"고기도 반찬도 너무 맛있고, 무엇보다 직원분이 너무 친절👍🏻",브론즈 레벨
육지,밀리우,5,5,2025-07-19,5,TRUE,77,"이런 고기 맛집이 여기에 있었네요! 자주 먹으러 올게요! 저는 돈대갈비, 적신갈비, 해물된장찌개, 화산계란찜 그리고 솥밥까지 추천합니다😍🥰",브론즈 레벨
육지,문준호,1,5,2025-07-19,5,TRUE,52,여기는 고기 구워주고 맛도 좋고 친절하기까지~ 합정 오면 꼭 들러보세요~~별5개추천입니다~!!,브론즈 레벨
육지,알린,6,5,2025-07-18,5,TRUE,10,존맛탱 ♥️♥️♥️,실버 레벨
육지,윤아아,1,4,2025-07-18,4,TRUE,40,웨이팅이 너어어뮤 길었지만 와보고싶던 곳이라 ㅎㅎ 다음에 또 올게요~~~,브론즈 레벨
육지,최희진,1,5,2025-07-18,5,TRUE,61,친절하시고 고기도 맛있고 사이드도 너무 맛있어요 합정 오면 항상 가는 맛집!! 오늘도 맛있게 잘 먹었습니다:),브론즈 레벨
육지,냠냠도리,1,5,2025-07-18,5,TRUE,108,벌써 세번째 방문이에요 !!!! 고기 품질도 너무 좋고 직접 구워주시니까 더 맛있게 먹을 수 있어요 🥹 솔직히 마포구 일등 고기집입니다 저녁에 좀만 일찍 오면 웨이팅도 안 해도 돼서 좋아요 ~!,브론즈 레벨
육지,권세린,1,5,2025-07-18,5,TRUE,43,첫 방문인데 너무 너무 맛있게 잘 먹었습니다 ! 다음에 또 방문하겠습니다 :),브론즈 레벨
육지,남다현,1,5,2025-07-18,5,TRUE,35,다 구워주셔서 먹기도 편하고 다 친절하세요 ~~ 재방문 의사 완,브론즈 레벨
육지,박주형,1,5,2025-07-18,5,TRUE,69,"고기 너무 맛있고, 계란찜이랑 된장찌개 솥밥도 맛있게 잘먹었어요 고기도 다 구어주시고 친절해요^^ 다음에 또 방문할게요+_+",브론즈 레벨
육지,아무말,3,5,2025-07-17,5,TRUE,28,고기도 직접 구워주시고 가게 분위기가 좋아요!!👍🏻,브론즈 레벨
육지,강아현,1,5,2025-07-16,5,TRUE,16,맛있어요 다음번에도 방문할게요,브론즈 레벨
육지,쥬드,5,4.8,2025-07-16,5,TRUE,17,너무 맛있어요 매일 오고 싶어요,브론즈 레벨
육지,이상원,3,5,2025-07-16,5,TRUE,41,고기가 질이 매우 좋고 맛도 있는데 가격도 합리적이에요! 잘 먹고 왔어요!,브론즈 레벨
육지,유성희,1,5,2025-07-16,5,TRUE,13,너무 맛있어요!!!!!!,브론즈 레벨
육지,현빈,2,3,2025-07-16,5,FALSE,13,너무 맛나요 !!!!!!,브론즈 레벨
육지,윤여견,1,5,2025-07-15,5,FALSE,18,맛있습니당 직원분들친절하세요!!!,브론즈 레벨
육지,봄,12,2.5,2025-07-15,5,TRUE,37,고기에 육즙이 머물러있어서 너무 맛있었어요! 깍두기 볶음밥 존맛 🥹,실버 레벨
육지,성권,1,5,2025-07-15,5,FALSE,20,정말 맛있었습니다!! 추천합니다~~~,브론즈 레벨
육지,김건희,1,5,2025-07-14,5,TRUE,27,고기가 왤케 맛있게 생겼죠!! 맛있게 먹고 갑니다,브론즈 레벨
육지,백서영,1,5,2025-07-14,5,TRUE,6,맛있어요!!,브론즈 레벨
육지,은지,1,5,2025-07-14,5,FALSE,13,너무 멋있었습니다!!🤩🤩,브론즈 레벨
육지,수진,1,5,2025-07-13,5,TRUE,36,고기 넘 맛있어요!!! 깍두기 볶음밥은 꼭 드셔야합니다‼️‼️‼️,브론즈 레벨
육지,찌니,1,5,2025-07-13,5,TRUE,67,음식도 너무 맛있고 직원분들도 너무 친절해요! 화장실에 가글도 있어서 음식 다 먹고 깔끔하게 마무리 신경써주신기분입니당!,브론즈 레벨
육지,이현승,3,5,2025-07-13,5,TRUE,16,정말 친절하시고 정말 맛있어요,브론즈 레벨
육지,성준,2,5,2025-07-13,5,TRUE,8,맛있어요!!!!,브론즈 레벨
육지,듀,2,3,2025-07-10,5,TRUE,46,세명이서 갔는데 7인분 넘게 먹었어요!! 너무 맛있고 직원분들도 친절하셔서 좋았어요,브론즈 레벨
육지,배준용,3,5,2025-07-09,5,TRUE,39,고기도 다 구워주시고 딱 맛있게 구워주셔서 정말 맛있어요. 강추합니다!,브론즈 레벨
육지,송은희,1,5,2025-07-09,5,FALSE,21,너무 시원하고 맛있어용 또 올게요 ~!,브론즈 레벨
육지,김유민,3,5,2025-07-09,5,FALSE,26,직원분들 친절하고 고기랑 사이드 다 맛있습니다!,브론즈 레벨
육지,전현기,2,5,2025-07-09,5,TRUE,24,직원분들이 친절하시고 고기가 엄청 맛있어요!,브론즈 레벨
육지,김유진,1,5,2025-07-07,5,FALSE,50,고기가 너무 부드럽고 직원분들도 친절해서 너무 좋았어요☺️ 다음에 다시 방문하고 싶습니다💗,브론즈 레벨
육지,정현,1,5,2025-07-06,5,TRUE,39,맛있게 먹었습니다!! 동치미 막국수도 맛있어용 시끄럽지 않아서 좋아요!,브론즈 레벨
육지,임서하,1,5,2025-07-06,5,TRUE,44,너무 맛있고 고기고 잘 구워주셔서 편하게 먹었습니당! 다음에 또 오고 싶어욥!!,브론즈 레벨
육지,박재연,2,5,2025-07-06,5,TRUE,72,고기 질도 좋고 쫀득쫀득하니 진짜 맛있어요! 고기도 직접 다 구워주시고 너무 편하게 잘 먹었습니다! 재방문 의사 10000%입니다,브론즈 레벨
육지,루루,2,5,2025-07-06,5,TRUE,37,맛있어요!!! 직원분도 친철하시고 고기도 구워줘요!! 추천합니다!!,브론즈 레벨
육지,김종현,1,5,2025-07-05,5,TRUE,9,찐 맛집입니다!!,브론즈 레벨
육지,이채영,13,3.2,2025-07-04,4,TRUE,161,삼겹살 기름 줄줄 개강추!! 등살은 기름이 많지만 삼겹살 조화가 더 좋았어요! 계란찜이랑 들기름 막국수도 리뷰가 너무 좋아서 시켰는데 그정도 아니고 그냥 유투브보고 만들면 먹을 수 있는 평범한 맛이에요ㅎㅎㅎ 그래도 맛집! 금요일 6:30분에 웨이팅 9팀 읶얶는데 30분 기다리고 들어왔어요,실버 레벨
육지,동희,2,5,2025-07-04,5,TRUE,26,진짜 맛있어요 ! 밑반찬도 다 맛있습니다 🙌❤️,브론즈 레벨
육지,꼬꾸라진 춘시기,2,5,2025-07-04,5,TRUE,50,고기도 전부 직접 구워주시고 밥이랑 계란찜까지 너무 맛있었어요!!! 분위기도 좋습니다 :),브론즈 레벨
육지,정연실,1,5,2025-07-04,5,TRUE,46,직원분들 바쁘시지만 다 구워주시고 친절하셔서 잘먹었습니당~ 물론 모든 음식 짱맛😉👍,브론즈 레벨
육지,재영,1,5,2025-07-03,5,FALSE,12,친절하고 맛있었습니다!,브론즈 레벨
육지,……,1,5,2025-07-01,5,TRUE,5,잘먹었으요,브론즈 레벨
육지,ㄷ,4,2.3,2025-07-01,5,TRUE,32,자주 오는데 늘 맛있어요! 계란찜 항상 시키는데 맛있어요!,실버 레벨
육지,은이,1,5,2025-07-01,5,TRUE,51,고기도 친절하게 구워주시고 볶음밥이랑 계란찜도 너무 맛있었어요 가게 분위기도 너무 좋아요☺️,브론즈 레벨
육지,수빈,1,5,2025-06-30,5,TRUE,8,너무 맛있어요!,브론즈 레벨
