가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
아시안테이블,기영,3,5,2026-03-20,5.0,True,57,와이프가 너무 좋아하는 맛집 같이왔는데 너무 맛있어요>0< 추천해용!! 다음에 또 올께요!!! 🙊🙊❤️,브론즈 레벨
아시안테이블,AIDEN,1,5,2026-03-14,5.0,True,35,식당 입구부터 이미 태국이네요. 음식도 트렌디하고 맛도 좋네요~,브론즈 레벨
아시안테이블,안세은,1,5,2026-03-12,5.0,True,91,분위기다 좋고 근처에 잘 없는 아시안 음식 혜화 맛집이에요~!! 대학가라 접근성도 좋고 음식도 맛있어요! 팟타이랑 땡모반 먹었는데 좋았어요 데이트 장소로 추천합니다,브론즈 레벨
아시안테이블,Chera,1,5,2026-03-11,5.0,True,39,혜화에서 태국 요리 찾기힘든데 좋은 곳이에요!ㅎㅎ 혜화맛집 추가입니다!,브론즈 레벨
아시안테이블,이현,1,5,2026-03-10,5.0,True,57,태국음식 먹고 싶어서 검색하다가 와봤는데 테이블도 크고 맛있네요. 텃만꿍 추천합니다. 혜화맛집입니다!!,브론즈 레벨
아시안테이블,김영빈,2,5,2026-03-10,5.0,True,107,"태국요리 맛집이자 혜화 맛집. 카오카무 강추합니다. 양이 정말 푸짐해서 소식가들은 둘이 먹어도 안 부족할 정도고, 간장소스 감칠맛이 돼지고기와 진짜 궁합이 좋습니다. 태국 특유의 향신료는 덤.",브론즈 레벨
아시안테이블,휘리릭,1,5,2026-03-09,5.0,True,83,"조용한 골목에 있는데, 문 밖에서부터 분위기가 눈에 띄어요. 들어오자마자 여행 온 듯 합니다! 음식도 맛있고, 추천 받아서 온건데 만족하고 갑니다!!",브론즈 레벨
아시안테이블,als,1,5,2026-03-09,5.0,True,9,팟타이가 맛있어요,브론즈 레벨
아시안테이블,황희성,1,5,2026-03-08,5.0,True,70,혜화에 연극보러 와서 가기 좋은 맛집이에요 등뼈쌀국수가 너무 맛있어요 새우살 엄청 많이 들어가요 데이트할때 코스로 넣기 좋은듯,브론즈 레벨
아시안테이블,오잉,7,4.4,2026-03-08,5.0,True,115,혜화맛집으로 알려진 아시안테이블! 태국음식 너무 먹고싶었는데 평이 좋더라구요. 족발덮밥 카오카무 처음 먹어보는데 맛있어요! 느끼한 거 못 먹어서 걱정했는데 소스랑 같이 먹으니까 잘 들어갑니당 종종 올 듯요~,브론즈 레벨
아시안테이블,ㄱ《 서울 ☆ 남자》■■,39,3,2026-03-07,5.0,True,34,나의 최애 혜화 맛집 중 한곳 !! 가격좋고 맛있고 분위기좋고,실버 레벨
아시안테이블,이은지,1,5,2026-03-07,5.0,True,92,혜화 맛집 검색하다가 먹어본 똠얌볶음밥인데 생각보다 훨씬 맛있었어요!! 똠얌 특유의 새콤한 향이 은근히 감돌아서 계속 먹게 되더라고요! 혜화 맛집다운 메뉴였습니다 👍,브론즈 레벨
아시안테이블,이하늘,16,5,2026-03-06,5.0,True,81,동네사람들이라면 다 알만한 혜화맛집. 직원들 데리고 갔는데 다 맛있다고들 난리 솔직히 혜화동 동남아 음식점중에 제일 낫습니다. 메뉴 전무 맛있음!,실버 레벨
아시안테이블,박예린,1,5,2026-03-05,5.0,True,69,새학기 맞이 친구와 왔는데 너무 맛있었어요😍😍 최고의 혜화 맛집!! 분위기도 좋아서 친구나 연인끼리 오면 좋을 것 같아요😀😀,브론즈 레벨
아시안테이블,얌냠뇸,1,5,2026-03-02,5.0,True,37,매장 넓고 분위기 음악도 좋고 음식도 맛있어요 !! ㅎㅎㅎ 추천추천,브론즈 레벨
아시안테이블,Y,2,5,2026-02-28,5.0,True,87,대학로 왔다가 방문했어요^^ 가성비와 맛을 함께 충족시켜준 곳이에요~ 분위기 좋고 직원분 너무 친절해요~ 이런곳 너무 좋아요^^ 기분좋게 잘~먹고 갑니다^^,브론즈 레벨
아시안테이블,이재호,1,5,2026-02-28,5.0,True,139,"첫방문임에도 다양한 좋은 후기 때문에 기대를 품고 방문했습니다. 신혼여행지에서 똠얌꿍을 맛있게 먹었던 터라 똠얌국수와 쌀국수를 주문했습니다. 이후 먹었던 적이 없어 기대반 우려반이었지만, 정말 맛있게, 좋은 기억 그대로 잘 먹었습니다~ 재방문 확정~",브론즈 레벨
아시안테이블,포플러26,1,5,2026-02-27,5.0,True,47,근처에서 공연보고 방문했는데 혜화맛집이네요. 음식 맛있고 가성비 좋아요! 태국음식 굿,브론즈 레벨
아시안테이블,응응,39,3.9,2026-02-26,5.0,True,60,넘넘 맛있어용!!! 또 오고 싶네요🥹🥹😍😍 이런 곳이 있을 줄이야! 소개해준 친구에게 넘넘 고맙네용! 🩵🩵🩵,실버 레벨
아시안테이블,흰수박,1,5,2026-02-25,5.0,True,22,혜화 맛집입니다! 친구들이 다 좋아했어요,브론즈 레벨
아시안테이블,^^,3,5,2026-02-15,5.0,True,60,대학로 놀러왔다가 혜화맛집 으로 나와서 검색해보고 왔어요! 저렴한 가격에 맛있어요 ㅎㅎ 다음에 또 올게요!!,브론즈 레벨
아시안테이블,_imlink,1,5,2026-02-14,5.0,True,77,음식이 정말 맛있고 양도 푸짐했어요. 직원분들도 친절해서 기분 좋게 식사할 수 있었어요. 분위기도 좋아서 다음에 또 방문하고 싶어용!!!!,브론즈 레벨
아시안테이블,뮤뮤,1,5,2026-02-14,5.0,True,67,혜화 맛집 찾아서 왔는데 넘 맛있게 먹고가요~ 앞으로 혜화 데이트 올때마다 찾게 될 것 같아요. 특히 팟타이 추천합니다!,브론즈 레벨
아시안테이블,소희,1,5,2026-02-14,5.0,True,31,너무 맛있어요 다음에 또 방문하겠습니다❤️❤️❤️❤️❤️,브론즈 레벨
아시안테이블,홍정화,10,4.9,2026-02-14,5.0,True,121,음식을 어떤 것을 시켜도 다 맛있네요. 음식도 맛있지만 직원분들도 매우 친절하셔서 먹으면서도 기분 좋게 먹을 수 있었어요.혜화에 이런 맛집이 있는 걸 이제서야 알다니ㅠㅠ 오래오래 사업 번창하세요! 혜화 맛집 인정이요!,실버 레벨
아시안테이블,.,1,5,2026-02-13,5.0,True,108,벼르고 벼르던 혜화 맛집 아시안 테이블에 드디어 와봤다☺️ 식사세트로 먹었는데 둘이서 배터지게 먹고도 제법 남겼을 정도로 양이 많고 맛있어요!🤤 식사 시간대에는 손님이 많은 것 같으니 참고하세용,브론즈 레벨
아시안테이블,태인오,1,5,2026-02-12,5.0,True,69,혜화 맛집 인정합니다. 똠얌누들은 처음드시는 분들은 새콤할 수 있습니다. 뿌빳뽕커리 아주 맛있어요. 텃만꿍도 꼭 드셔보세요.,브론즈 레벨
아시안테이블,박소영,1,5,2026-02-12,5.0,True,51,색다르고 맛있어요 ! 직원분들도 친절하고 추천합니당 혜회맛집인정이구 갓나온 튀김 넘 많있어용,브론즈 레벨
아시안테이블,염우진,1,5,2026-02-09,5.0,True,52,혜화 태국음식 맛집 !! 어떻게 겨울 수박에서 이런맛이 나나 싶은 땡모반 반드시 시키세요 ^^,브론즈 레벨
아시안테이블,김승태,1,5,2026-02-08,5.0,True,68,혜화 맛집이라고해서 방문했는데 인정입니다! 쌀국수도 맛있고 팟타이도 현지에서 먹는 맛이예요! 정말 맛있게 잘 먹고 갑니다!,브론즈 레벨
아시안테이블,강지완,1,5,2026-02-08,5.0,True,79,내부 분위기가 정갈하고 맛있는 냄새가 가득해요 이전에 방문했을때 모닝글로리가 너무 맛있어서 또 먹으러 왔어요! 엄마도 인정한 혜화맛집입니다~~,브론즈 레벨
아시안테이블,김지우,2,5,2026-02-07,5.0,True,47,여름에 와보고 너무 맛있어서 또 왔습니다! 커리 너무 맛있고 팟타이도 완전 추천합니다,브론즈 레벨
아시안테이블,김정희,1,5,2026-02-06,5.0,True,46,여기 맛집입니다. 너무너무 맛있어요!! 똠얌 역시 대박이네요 ㅋㅋㅋ 자주 올께요!!,브론즈 레벨
아시안테이블,곰도리,2,5,2026-02-04,5.0,True,383,"카오카무는 식감이 아주 부드러움. 젓가락만으로도 결이 자연스럽게 풀릴 정도라 먹기 편하고, 간장 베이스 소스가 은은하게 배어 있어 밥이랑 잘 어울림. 특히 같이 나오는 고추소스를 곁들이면 맛의 인상이 확 달라짐. 부드럽고 짭짤한 고기에 매콤하고 살짝 산뜻한 소스가 더해지면서 느끼함을 잡아주고, 전체적으로 훨씬 깔끔하게 마무리되는 조합. 무끄럽은 식감 대비가 인상적인 메뉴. 겉 껍질은 얇고 바삭하고, 안쪽 살은 촉촉해 전체적인 균형이 좋습니다. 기름기가 있는 부위지만 튀김 상태가 깔끔해서 전혀 부담스럽지 않았음. 그냥 먹어도 고소하지만, 함께 나오는 소스에 찍어 먹으면 단맛과 짭짤함이 더해지면서 맛이 한층 또렷해짐. 바삭한 식감과 이런 맛의 조합 덕분에 맥주와도 잘 어울리는 메뉴",브론즈 레벨
아시안테이블,김우섭,1,5,2026-02-03,5.0,True,77,혜화 맛집 아시안 테이블 진짜 너무 맛있습니다! 태국 현지에서 먹었던거 보다 더 맛있어서 놀랐어요 맛있게 잘 먹구 갑니다. 감사합니다 :),브론즈 레벨
아시안테이블,Way Maker,1,4,2026-01-31,4.0,True,69,성균관대 혜화 맛집 자주들러 식사하는 곳 모든 메뉴가 맛의 이국적 풍미를 더하는 곳 꼭 한번 한번 재방문 하는 곳 추천합니다,브론즈 레벨
아시안테이블,유림,1,5,2026-01-30,5.0,True,88,강레오가 심사한 대회에서 우승했다고 써져있어서 족발덮밥 먹었는데 정말 맛있어요!! 팟타이도 깔끔하고 한국에서 이런 맛을 먹을 수 있어서 행복합니다 #혜화 맛집,브론즈 레벨
아시안테이블,김미선 :),1,5,2026-01-30,5.0,True,78,"아이들과 함께 방문했는데, 6살 3살 아이도 맛있게 잘 먹었어요~ 배달로만 시켜 먹다가 와서 먹으니 더 맛있네요^^ 혜화 맛집으로 추천해요👍",브론즈 레벨
아시안테이블,규성,2,5,2026-01-28,5.0,True,69,처음와봤는데 너무 맛있어요 텃만꿍이라고 새우고로케인데 새우 엄청 듬뿍 들어가있고 쌀국수 고기도 많고 소스도 맛있어요 최고👍🏻,브론즈 레벨
아시안테이블,신디신디,1,5,2026-01-24,5.0,True,50,혜화 맛집이라고해서 왔습니다! 세트 양도 많고 다 너무 맛있어서 즐거운 식사였어요~~~~~,브론즈 레벨
