가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
동해루,혼자가기좋은곳,120,3,2025-06-15,5.0,False,69,5시 반 이전에 갔는데도 할아버지 손님들이 많아서 찐 맛집이구나 했고 탕수육 먹고 맛집임을 실감했어요. 정말 맛있는 집~~♡,골드 레벨
동해루,죠슈아 킹,134,3.4,2025-05-09,2.0,False,65,볶음밥 주문하고 사이드로 계란국이 나오길래 옛날 스타일인듯 해서 너무 기뻐 흥분했는데 노맛 풍미가 약하고 약간 밋밋함,골드 레벨
동해루,탑,259,4.5,2025-05-08,4.0,True,48,"간짜장 맛있습니다. 탕수육은 옛날 스타일인데, 개인적으로는 금방 눅눅해죠서 아쉬웠어요.",골드 레벨
동해루,문상현,5,4.8,2025-04-27,5.0,False,2,추천,브론즈 레벨
동해루,쿵쿵이🐵,1012,5,2025-04-12,5.0,True,42,동해루 오래된 노포식당입니다 간짜장이 맛있습니다 양도 많이 나와서 좋았습니다,블루 레벨
동해루,somewhere,204,4.1,2025-04-02,5.0,True,104,담백하니 안짜고 맛있어요 어릴적 먹던 정말 잘만드는 맛있는 중국집이예요 여기로 정착했네요 드디어! 사장님도 엄청나게 빠르시고 열정적이셔요 특히 전화받으러 뛰어가시는 모습이 인상적이였습니다,골드 레벨
동해루,냉철한 리뷰하는 마멋,16,4.2,2025-03-31,5.0,True,9,간짜장 조땐다그냥,실버 레벨
동해루,후기미제공_가게는_거릅니다,1567,4.3,2025-03-26,5.0,True,329,"간짜장을 먹고싶어 방문한 중식당. 요새 간짜장을 안팔거나 간짜장이 아닌것을 간짜장이라고 속여 파는 식당이 너무 많아 열심히 찾아봤는데 이곳이 뜨더라구요. 오래된 식당 냄새와 인테리어 등 오랫동안 이 자리를 지켜왔을 것으로 느껴지는 부분이 많은 곳입니다. 간짜장이 유명한 곳이라 주문하면 빠르게 나옵니다. 확실히 맛있긴 했습니다. 어렸을때 간짜장을 처음 맛보고 충격에 빠졌던 그때와 비교하긴 어렵겠지만 그래도 잘못된 간짜장이 난무하는 지금, 이 맛도 감사하게 느껴질 정도입니다ㅎㅎ 공기밥도 추가해서 소스를 남기지 않고 싹싹 비벼먹었습니다. :) 다음번엔 볶음밥을 먹어보러 재방문 예정입니다.",퍼플 레벨
동해루,.,429,3.5,2025-03-22,5.0,True,37,탕수육 : 적당히 단 소스와 꼬들꼬들 튀김 간자장 : 느끼하지 않음,골드 레벨
동해루,B.KIJUN 2026,2,2,2025-03-18,3.0,True,172,간짜장3대 맛집이라고 해서 저녁6시30분 도착 테이블 1개 자리 있어서 간짜장7천원 주문 결론 맛의평가는 다르다고 생각은 하나 이곳 간짜장이 3대짜장이라고 하는게 이해가지 않음 일반적인 간짜장 정도이며 가까운 어느곳에서나 맛 정도로 평가됨 굳이 시간들여서 갈 정도는 아님 단 탕수육은 주문하지 않아서 여기까지,브론즈 레벨
동해루,WELCOME 진수성찬~♡,1348,4,2025-03-08,5.0,True,61,"서울 간짜장 맛 탑 오브 탑 돼지비계의 향이 감미로움 면에 경화제 사용안함 하얀 빛깔 곱배기 1,000원 추가",퍼플 레벨
동해루,별빛솔이아빠 윤빈,8,3,2025-03-08,1.0,False,29,쫌 별로..테이블에 단무지통이 놓여있는것만 좋았다..,브론즈 레벨
동해루,알수없음,211,4,2025-03-04,5.0,False,45,탕수육 맛집. 씹히는 식감이 최고임. 간짜장은 간이 좀 약하긴한데 무난함. 대만족,골드 레벨
동해루,박동규,3,3.7,2025-02-22,1.0,True,86,상상했던 맛과 전혀다름. 간짜장- 싱겁고 밍밍함~여태먹어본 간짜장중 최악 우동- 그저그럼 탕수육- 내돈돌리도! 여기가 어떻게 평점 4점이 넘는지 이해가안감,브론즈 레벨
동해루,🍛뚱카🍛,1553,3.1,2025-02-06,4.0,True,18,탕수육 맛있고 간짜장도 좀 칩니다,퍼플 레벨
