가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
오이지,창하은찬,3,3,2025-11-22,3.0,True,40,명란 순두부 👍 차돌 들기름은 쏘쏘 옥수수치즈전은 딱딱해서 먹기가 불편.,브론즈 레벨
오이지,ㅅㅈ,16,4.1,2025-11-11,2.0,False,42,음식이 외국에서 먹는 한식처럼 달다.. 굳이 긴 웨이팅하고 먹을 곳은 아닌듯,브론즈 레벨
오이지,올레,10,1.9,2025-11-07,1.0,False,268,일단 맛부터 평가하자면 명란치즈순두부 조합이 특이해서 먹었는데 맛은 짜고 들기름 막국수 너무 달고 김가루가 한톨도 없고 들깨양도 너무적고 들기름향나지 않는 들기름 막국수 비오는날 우산도 없이 30분넘게 밖에서서 대기하다 착석 1분내 주문안할꺼면 나가서 다시 기다리라는 남자직원 무슨 분식집도 아니고 손님을 막대하는 듯한 예약시스템 밑에 후기를 읽어보니 대체로 같은이유로 불쾌한 경험... 이런 수모를 겪을만큼 맛은 아니네요 남직원들 너무 불친절해서 두번다신 가고싶지않은 식당이네요,브론즈 레벨
오이지,마니머거야징,30,4.3,2025-10-27,5.0,False,168,• 마라차돌 순두부찌개 =마라탕에 순두부 추가한 맛 • 가지튀김 = 가지튀김에 떡꼬치 소스 바른 맛 나는 간이 확실한 걸 좋아하는 편이라 맛있었음!! 혜화 근처 오면 먹어볼만한 식당인 듯 저녁타임되면 웨이팅 있음 식당 내부가 카페 개조한 느낌...?이다 전혀 식당같지 않은 구조와 인테리어라서 신기했음,실버 레벨
오이지,밤비,22,4.6,2025-10-26,5.0,True,98,"놀라울 정도로 너무 맛있다..... ㅠㅠ 분위기도 좋고 가격도 합리적인 편! 명란치즈순두부, 차돌들기름막국수 둘다 존맛!! 막국수 양이 초큼만 더 많앗으면 좋겟다 싹싹 긁어먹음",실버 레벨
오이지,니닝,9,4.1,2025-10-22,1.0,False,329,"캐치테이블 예약 시스템이 상당히 불합리하다고 생각합니다. 2시간 넘게 기다렸는데 기분이 나빠 가지 않았습니다. 근처에서 기다리다가 7시 6분에 5팀이 남았으니 가게 앞으로 오라는 메시지를 받아서 가고 있었는데, 7시 7분에 지금 입장하라며 1분 내로 오지 않을 시 예약이 취소된다는 메시지를 받았습니다. 실제로 7시 8분에 예약이 취소되더라구요. 아무리 근처에서 기다린다고 해도 5팀이 남았다는 메시지를 받은 후 2분만에 예약이 취소된다는 생각을 누가 할 수 있을까요? 블로그 후기를 보니 비슷한 일을 겪으신 분이 많던데 아직도 개선이 안된게 의아합니다;; 캐치테이블 하실 분들 참고하세요",실버 레벨
오이지,호그와트 미식가,220,4.2,2025-08-18,3.0,True,46,데이트하기에는 꽤 괜찮은 퓨전 한식집. 그러나 전반적으로 음식 맛이 달아서 아쉬움🥲,골드 레벨
오이지,물이 제일 맛있더라,40,2.9,2025-08-17,2.0,False,172,웨이팅 있을 맛은 아님. 대학로 데이트하나 끼니 때우는 용. 까르보나라 수제비인가? 그 소스만 맛있고. 넙적한 우동 신기하기만함.맛은... 꼬막비빔밥도 가성비 별로 네이버 말고 카카오맵 평점이 정확한듯. 아 장점은 음식이 엄청 빨리나옴 거의 인스턴트급. 먹고나왔더니 차라리 옆집이 맛있을것 같은 블루리본까지.,실버 레벨
오이지,시골쥐,25,3.9,2025-08-16,2.0,False,57,음... 명성에 비해서는 무난했음 기대를 너무 많이 하고 갔나 맛이 없는건 아닌데 웨이팅이 길어서 곤란,실버 레벨
오이지,키티키,19,3.7,2025-08-13,2.0,True,19,아.. 웨이팅할정도는 정말 아님 ㅜ,실버 레벨
