식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
굴다리식당,펀드매니저 문견후,592,2026.02.16,1번째 방문,영수증,이원일홍석천보고 간 곳 김치찌게는 맛나고 제육은 그 날의 고기에 따라 달라질듯?😁,45,True
굴다리식당,shi****,21,2026.02.11,1번째 방문,영수증,"화장실 앞쪽 좌석을 안내받았습니다. 옆테이블에서는 수저 정리를 소리지르시며 시끄럽게 하시길래 그런가보다 하고 넘어갔지만, 식사가 나오고 얼마 안돼, 화장실청소를 시작하시더군요. 문도 닫지 않으시고 락스를 사용하시면서요. 향락스나 마일드한 락스냄새도 아닌 나프탈렌보다 강한 락스냄새였습니다. 문을 닫아줄 것을 요청했으나 들은척도 하지 않으셨고 결국 저희는 식사를 모두 남기고 나왔습니다. 노포의 친절이나 위생을 감안한다 하여도 이건 유해한 환경이었습니다. 미안한 기색 없이 식사금액을 받으시던 사장님 모습도 인상깊었습니다.",291,True
굴다리식당,도됴잉,325,2026.02.08,1번째 방문,영수증,향신료없는 건강한맛🫶🏻🌱🌱 진정한 한국인의 밥상 추천해요! 왕할머님이 주인장이신듯 친절하고 좋아여!👏🏻👏🏻,59,True
굴다리식당,이쁜언니98,1882,2026.02.01,1번째 방문,영수증,골고루 시켜먹어도 양이 많아요,16,False
굴다리식당,모취,53,2026.01.29,1번째 방문,영수증,"찌개나 양념 맛은 좋은데 고기가 너무 질겨요.. 사장님과 직원들 모두 불친절하고 좌석도 불편합니다. 반찬 놓는 거 대놓고 같이 하자고 말하고, 밑반찬도 안 챙겨주고. 기대가 너무 높았어요.",105,False
굴다리식당,세도나의 마리포사,641,2026.01.25,1번째 방문,영수증,마포 노포 맛집 가성비 좋아요. 다 못먹었지만 양이 엄청 푸짐하네요.,38,True
굴다리식당,소심한먹보,49,2026.01.24,1번째 방문,영수증,2인 가면 3종 세트 국룰인가봐여,18,True
굴다리식당,깜food,466,2026.01.23,1번째 방문,영수증,50년 넘게 운영중인 본점과 아드님이 운영하시는 근처 별관까지 있는 마포공덕 대표 노포지요 저는 이번엔 본점다녀왔습니다 김치찌개와 제육볶음 계란말이 메뉴가 있고 전반적으로 집밥 스타일이에요 제육은 큼지막하고 달지않아서 좋구여 김치찌개는 한 3일은 푸욱 끓인 맛으로 김치 쫘악 찢어서 밑반찬으로 나오는 조미김이랑 싸먹으면 크흐.. 마포공덕 집밥생각 날때 꼭 한번 다녀오세요 :),210,True
굴다리식당,zbzusbjz,883,2026.01.19,1번째 방문,영수증,이걸 만원 주고 왜 먹는지…? 특별한맛 없는데,25,True
굴다리식당,세계로5,475,2026.01.19,1번째 방문,영수증,"김치찌개랑 제육볶음, 계란말이 3종 세트입니다. 주차는 근처 경보주차장 이용했습니다.",47,True
굴다리식당,말랑8383,76,2026.01.18,1번째 방문,영수증,홍석천이 원일 형님 채널 보고 꽃혀서 바로 와이프와 찾아 갔는데 주변에 유료 주차를 해야 되는 단점을 제외하고는 우리 부부가 좋아하는 김치찌개 와 제육볶음 계란말이 스타일이라 만족스러운 한끼였습니다 아침 여덟 시부터 밤 열 시까지 라는 매력적인 운영 시간이 아주 장점 입니다 포장도 가능합니다 인근 주차장은 30분의 2000원 십 분당 1000원 정도에 주차비라 조금 아쉽지만 지역 특성상 주차 할 곳이 있는 것만 해도 다행스럽 습니다,243,True
굴다리식당,samsung,19,2026.01.17,1번째 방문,예약,회사 동료들이랑 어쩔 수 없이 몇번 가긴 했는데 이젠 진짜 참을수가 없다. 노포라는 허울좋은 이름 아래 이런 무근본 음식을 내놓는 집은 정말 가고 싶지 않다. 찌개에 설탕을 들이부었는지 이젠 기분나쁜 단맛까지 폭발하네. 다신 가고 싶지도 않고 이런 집을 무려 한국의 맛이라고 부르고 싶지도 않다. 진짜 실력없는 집.,176,False
굴다리식당,M0카,203,2026.01.16,4번째 방문,예약,항상 맛잇게먹는곳ㅎ 가끔생각나는ㅎ,18,True
굴다리식당,julia211021,41,2025.12.29,1번째 방문,영수증,술안주인 것 같아요. 맛있지만 집밥느낌은 아니예요.,28,False
굴다리식당,보타니엘,389,2025.12.27,1번째 방문,영수증,엄청난 네이버 리뷰에 이끌려서 방문! 들어가자 반겨주는 식탁위의 바퀴벌레! 썩 질좋은 돼지고기가 아니였고 얼큰 매콤한 김치찌개를 기대했지만 달달한 음식 간이 아쉬웠어요. 밑반찬 콩나물과 김은 맛있었습니다 : ) 외국인들이 많이 찾는 식당. Why? 이모님들은 너무 친절하셨고 유명하신 분들도 많이 다녀가신 식당. 내 입에는 안맞았던 걸로...,191,True
굴다리식당,ela****,4695,2025.12.17,8번째 방문,예약,좋아요,3,True
