가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
혜화도담,디꼰:디저트꼰대,488,4.2,2025-11-16,3.0,True,105,김치찜 기본정도 하는 집! 하지만 김치찜이 뜨겁지않고 먹는 도중에 식어서 너무 아쉬웠어요. 대파전은 작은 사이즈도 있었으면 좋겠습니다. 무엇보다 음식온도가 너무 아쉬웠던… 대파전 맛있어요.,블루 레벨
혜화도담,내 메모 목적,148,3.2,2025-11-16,3.0,False,55,"대파전 4점, 김치찜 2점(고기 양 심각+처음부터 완전 미지근해서 절반이나 남았는데 아예 식어버림)",골드 레벨
혜화도담,주주,711,3.9,2025-11-07,5.0,True,70,김치찜 맛있고 쌀도 좋네요:) 점심에 다 셀프이긴 해도 막걸리와 밥이 제공되서 많이 드시는 분이나 술 살짝 드실분은 좋겠어요😀,블루 레벨
혜화도담,맛있으면또감,7,3.6,2025-10-19,4.0,False,30,맛있다 대파파전이 왜 맛있지...? 심지어 바삭해...,브론즈 레벨
혜화도담,오니,20,4.8,2025-10-09,5.0,True,28,너무 맛있다..... 비빔밥 시켜서 같이 드세요..,실버 레벨
혜화도담,치로,869,3.4,2025-10-07,5.0,False,2,강추,골드 레벨
혜화도담,고씨네맛집탐방,12,3.8,2025-10-04,3.0,True,34,가성비 음식점으로 나쁘지 않음 전이 약간 튀김같아서 아쉬웠다.,실버 레벨
혜화도담,미식평가,10,2.8,2025-09-29,1.0,False,36,"공개된 영업시간과 달리, 2시부터 브레이크 타임이라서 퇴짜맞았어요",브론즈 레벨
혜화도담,렛츠,946,3.9,2025-09-29,4.0,True,278,"<북촌도담>과 ""김치찜""을 비교하자면, 북촌은, 오모리찌개 스타일로 맵지않고, 새콤 짭쪼름한 김치에 고기가 다소 뻑뻑 했다면, 여기 혜화는, 일반적인 스타일의 살짝 매콤한 김치찜 입니다. 개인적으로는, 북촌의 김치찜 스타일이 좋지만, 대파전과 같이 먹기에는 혜화의 살짝 매콤한 스타일이 더 나은 듯 해요. ""김치찜""은, 기본에 충실한 맛. 4.0점 ""대파전""은, 맛 자체가 뛰어난 건 아니지만, 과자처럼 바삭바삭한 식감이, 끊임없이 젓가락을 들게 만듭니다. 4.5점 화장실은 남녀공용으로 한 칸;;",퍼플 레벨
혜화도담,전영민,2,5,2025-08-23,5.0,False,85,매장이 전체적으로 깨끗하고 친절하셨어요 특히 직원분들이 장갑을 끼고 근무하시는 게 너무 위생적이라 믿음이 갔어요 김치찜 ㄹㅇ 존맛탱이에요 또 방문할게요!,브론즈 레벨
혜화도담,RYU,78,3.8,2025-08-17,5.0,False,36,"김치찜, 계란말이 모두 맛있었습니다. 든든하게 한끼 잘먹었습니다.",실버 레벨
혜화도담,hh,93,4,2025-08-09,1.0,False,4,초심잃음,실버 레벨
혜화도담,비바벡,244,2.9,2025-08-08,3.0,False,6,주차가힘들다,실버 레벨
혜화도담,꺄악,291,4.3,2025-07-30,4.0,True,102,김치찜이랑 파전 둘 다 맛나요. 개인적으로 김치찜보다 파전이 더 맛있었어요ㅎㅎ 저녁에 막걸리랑 먹으면 딱 굿굿. 근데 갈 때마다 김치찜 양이 줄어들고 웨이팅이 더 길어져서 슬픕니다ㅠㅠ,골드 레벨
혜화도담,단우아빠,9,3.6,2025-07-18,2.0,False,71,"솔직히 사진보고 기대했으나, 전혀 깊은맛의 김치찜이 아닙니다. 지나가다 배가 미친듯이 고프고 문을 연 가게가 없는경우에 가세요.",브론즈 레벨
혜화도담,ㅡㅡ,35,4.9,2025-06-29,5.0,True,20,너무 맛있어요^^ 두번연속옴 최곱니다,실버 레벨
혜화도담,제 평가는요.,352,3.7,2025-05-30,4.0,False,73,평일점심 만원에 김치찜 양 괜찮고 좋아요 맛도 과하게 자극적이지 않고 기본에 충실한 맛이라 좋은데 웨이팅할 정도는 아니니 참고하세용,골드 레벨
혜화도담,오늘은뭐먹지,23,4.1,2025-05-23,5.0,False,81,"무난한 맛, 넉넉한 양, 좋은 가성비 김치찜 당길 때 오면 후회하진 않을 것 고기가 좀 적은 감이 있지만 김치가 정말 정말 많이 나와서 용서됨 👍",실버 레벨
혜화도담,박채민 (Finn),5,3.4,2025-05-22,5.0,True,14,너무 맛있게 잘 먹었습니다,브론즈 레벨
혜화도담,김요정,109,4.3,2025-05-15,4.0,False,54,내가 좋아하는 김치찜은 김치가 아주 푸욱 익어서 아삭거리지 않는거… 근데 여기는 좀 아삭거림 ㅠㅠ,실버 레벨
혜화도담,우욍,89,3.9,2025-05-12,5.0,False,47,"외근중에 들렀는데요, 여기 점심 김치찜때문에 과식하고맘 점심때 밥, 동동주 셀프 리필",골드 레벨
