가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
살롱순라,Alice 한현정,1,5,2025-12-06,5.0,True,44,분위기도 좋고 맛도 좋아요~ 모임왔는데 넘넘 좋네요♡♡ 재방문 의사 있습니다~!,브론즈 레벨
살롱순라,임동석,1,5,2025-12-06,5.0,True,80,두번째 방문한 살롱순라 크리스마스 분위기에 맞춰서 너무 분위기도 좋아요 연말 모임 예약했는데 너무 만족합니다.! 음식 맛도 분위기도 최고입니다!,브론즈 레벨
살롱순라,희주,1,5,2025-12-05,5.0,True,79,제일 예쁨 봄에 방문했고 중간에서도 자꾸 가고 크리스마스에도 다시 방문했습니다. 음식이 맛있고 분위기가 모임이나 데이트하기에 딱 좋아요. ㅎㅎ,브론즈 레벨
살롱순라,다라,2,5,2025-12-05,5.0,True,43,"음식이 정말 맛있었고, 직원분들이 너무 친절해서 기분 좋게 식사할 수 있었어요",브론즈 레벨
살롱순라,왘,1,1,2025-11-30,1.0,True,208,스테이크 시키지 마세요 강한 불에 얼마나 대충 구웠으면 겉면은 이빨이 잘 들어가지 않고 입천장에 긁힐 정도로 딱딱했고 속은 제대로 잘 익지도 않았으며 가장 최악인 것은 스테이크가 차가웠습니다. 4만 6천원 씩이나 받으면서 스테이크가 차가웠다구요.. 솔직히 3만원도 아깝습니다 웬만하면 후기 안적는데 이건 적어야겠다 싶어서 남깁니다 파스타랑 피자만 시키세요 너무 실망했습니다,브론즈 레벨
살롱순라,후닝,1301,4.4,2025-11-24,5.0,True,60,밖에서 와인한잔하기 좋아요. 직원분들도 친절하십니다. 가격도 그리 안비싼편이네요~ 봄 가을 만끽하기에는 딱!,퍼플 레벨
살롱순라,미미,15,4.1,2025-11-20,2.0,True,71,그냥그래용… 명란 알리오올리오가 너무 뻑뻑해요 이런 파스타 처음먹어봐요.. 피자는 그냥그래요 기대를 좀 해서그런지 실망했습니다😿,실버 레벨
살롱순라,맛있으면 짖는 개,29,3.4,2025-11-14,3.0,True,149,왈왈왈왈왈 ⭐️⭐️⭐️⭐️⭐️💫 맛으로 왜 까는거지 하다가 문득 생각남 ㅇㅇ… 조금 까일 만 함 그렇다고 1점 수준은 아닌데 직원 응대가 아쉬운건 공감됨 안쪽 나무 테이블 갔는데 샐러드에서 소스가 흘러서 바닥으로 떨어짐 개선 여지가 눈에 보임 피자는 평타 꿀이 맛있음,실버 레벨
살롱순라,곰돌이,1,2,2025-11-12,2.0,False,94,맛은 있었지만 직원의 대응이 아쉬웠습니다. 이물질이 나왔는데 사과가 먼저가 아니라 리쿡해드리면 될까요? 부터 물어봐서 대처가 이게맞나싶었습니다...재방문은 안할것같아요.,브론즈 레벨
살롱순라,김밥러버,73,4.4,2025-10-31,1.0,True,57,진짜 핵노맛.. 맛없어서 남긴거 정말 오랜만이네요.. 분위기 보고 들어갔는데 제가 더 잘 만들겠어요..,골드 레벨
살롱순라,똑똑,249,4,2025-10-30,4.0,False,65,"넘나 예쁘고 설레는 곳 ㅎㅎ 파스타도 맛있어요. 낮, 밤 모두 예뻐요. 밤에는 옆에 서순라길 산책하면 딱 좋아요 ☺️",골드 레벨
살롱순라,밤식빵❤,62,4.5,2025-10-25,2.0,True,55,분위기는 좋습니다. 그런데 비싼 가격 대비 음식은 너무나 퀄리티 떨어져요. 한번 경험한 것으로 만족,실버 레벨
살롱순라,.,149,4.5,2025-09-27,5.0,False,16,종로 감성 물씬 느껴지는 맛집,골드 레벨
살롱순라,김지수,95,5,2025-09-23,5.0,False,54,살롱순라 처음 방문했는데 좋네요 !! 짭짤한 프로슈토랑 향긋한 루꼴라 조합 완전 대박입니다 ㅋㅋㅋ,실버 레벨
살롱순라,복숭아,23,3.1,2025-09-22,5.0,False,25,분위기 좋아서 맛 기대안했는데 맛있어요.. ㅜ,실버 레벨
살롱순라,이소미,46,4.9,2025-09-15,5.0,False,108,"서순라길 걷다가 분위기 좋아 보여서 들어갔는데, 인생샷 제대로 건졌어요ㅎㅎ 테라스 석이랑 내부 조명 다 너무 예쁘고 감성 넘쳐요. 피자도 쫄깃하고 맛있어서 눈과 입이 모두 행복했던 하루였어요^^",실버 레벨
살롱순라,객관안,111,4.5,2025-08-08,5.0,True,78,아니진짜 너무 맛있어서 놀람ㅋㅋ 분위기도 좋고... 근데 피자 속 저 얇은 베이컨은 좀 짰음. 그래도 지이이이이이이인짜 다시 생각날 것 같음,골드 레벨
살롱순라,선주,77,4.9,2025-08-06,5.0,False,117,"서순라길에 부모님 모시고 갔는데 너무 좋아하셨어요😊 한옥 느낌의 외관에 유럽풍 인테리어가 신기하다고 하시고, 크림 리조또도 부담 없이 드시기 좋았어요. 조용하고 고급진 분위기라 특별한 날 외식 장소로 추천드려요",실버 레벨
살롱순라,흠,133,3.9,2025-07-28,5.0,True,201,오마이갓 오마이갓 여기 왜 안 가심. 무조건 여기 가세요…. 저 빠쉐…도른놈이 매콤+누룽지 진짜 미쳤음. 그리고 고르곤졸라 치즈가 미침. 꿀에 트러플도 살짝 들어가서 넘 꼬숩고 맛있음. 피자 도우가 조금 더 바삭해도 좋을 거 같음. 서순라길 다른 맛집 다 별로였고 이제 여기 도장깨기 하려고요.. 예약 후 방문 했는데 다들 친절하시고 기분 좋게 먹고 갔습니다!,골드 레벨
