가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
깔리,도야지,227,3.4,2026-01-03,3.0,True,168,"전에 왔을때 웨이팅 길어서 포기하고 못먹고 이번에 방문해봄. 2명이서 36000원 세트 먹었고 샐러드랑 바베큐구이 3종(양, 치킨, 새우) 치킨마살라커리랑 밥&버터난이랑 라씨 먹어봄. 양이 작아보이지만 먹다보니 배부르게 가득 잘 먹음. 고대쪽에 있는 커리집이랑 비등하고 맛은 평범하지만 가성비가 미침.",골드 레벨
깔리,지민이,73,4.8,2025-12-14,5.0,False,95,"초등 저학년 아들이 커리를 좋아해서 도전해봤는데, 버터커리는 전혀 맵지 않고 고소해서 너무 잘 먹더라구요^^ 난도 따끈하고 쫄깃해서 아이가 한 장 다 먹고 또 시켰어요ㅎㅎ",실버 레벨
깔리,공예주,9,2.9,2025-12-11,4.0,True,116,2인세트에 치킨커리 먹었어요 탄두리치킨은 그냥 도전해볼만한 맛이고 치킨커리가 맛있었어요 꼭 치킨커리에는 버터난으로 드세요!!! 계속 먹으면 조금 짜긴 하지만 그래도 커리가 생각나면 먹고싶어질거 같은 곳입니다!,실버 레벨
깔리,조나진,46,4.9,2025-12-11,5.0,False,88,남편 생일이라 색다른 외식하고 싶어서 혜화역 근처로 다녀왔어요~ 인도커리 전문점인데 분위기가 너무 좋아서 기분 내기 딱이더라구요^^ 전체적으로 맛도 조음 :),실버 레벨
깔리,R,5,2.4,2025-12-10,4.0,True,99,맛이랑 가성비 진짜 인정함 여자들이 뮤지컬이나 연극본다고 항시 많은 장소라 식사시간때 웨이팅이 오래걸릴 수 있음 한 번 앉기 시작하면 수다도 떠느라 안나옴 그래서 괜찮음 : 4점,브론즈 레벨
깔리,임재순,122,5,2025-12-08,5.0,False,117,조용한 2층 매장에 인도 느낌 가득한 인테리어라 분위기부터 마음에 들더라구요~ 버터커리랑 갈릭난 시켰는데 양도 넉넉하고 부드러워서 속 편하게 잘 먹었어요. 향도 세지 않아서 처음 먹는 분도 거부감 없을 듯요ㅎㅎ,실버 레벨
깔리,송지후,35,5,2025-12-06,5.0,False,213,"진짜 오랜만에 친구랑 혜화에서 만나서 맛집 찾다가 들어간 곳인데 ㅋ 좋음 인도커리는 호불호 있을 줄 알았는데 여긴 향이 세지도 않고, 난이랑 같이 먹으니까 진짜 꿀맛!! 치킨티카도 시켰는데 촉촉하고 탄맛도 안 나고 입에서 살살 녹더라구요ㅎㅎ 분위기도 아늑하고 조명도 따뜻해서 수다 떨면서 시간 가는 줄 몰랐어요! 혜화 근처에서 색다른 맛집 찾으시면 한 번쯤 가보셔도 좋을 듯요~^^",실버 레벨
깔리,김유리,65,4.9,2025-12-01,5.0,False,131,"아이가 요즘 세계문화에 관심이 많아서 공연 보고 근처에서 외식했는데요~ 처음엔 아이가 커리를 먹을까 걱정했는데, 버터치킨커리가 전혀 맵지 않고 부드러워서 오히려 너무 잘 먹더라구요ㅎㅎ 난도 고소하고 따끈해서 한 장 다 먹고 추가했어요!",실버 레벨
깔리,당돌한얼음,134,3.7,2025-11-22,5.0,True,33,진짜 맛있어요. 진짜 인도카레집. 심지어 쵸우면도 맛있네요!,골드 레벨
깔리,김유진,88,5,2025-11-09,5.0,False,103,"인도 커리라 향이 강할 줄 알았는데 여긴 부드럽고 담백해서 제 입맛에도 잘 맞았고, 난이 따끈따끈하니 계속 들어가더라구요ㅎㅎ 속도 불편하지 않고 분위기도 조용해서 편하게 식사하고 왔어요",실버 레벨
깔리,김진하,169,5,2025-11-07,5.0,False,125,평소 커리는 잘 안 먹는데 여기는 향이 강하지 않아서 부담 없이 먹기 좋더라고요 난이랑 같이 먹는 버터치킨커리가 진짜 부드럽고 맛있었어요ㅎㅎ 분위기도 조용하고 이국적이라 기분전환 제대로 했어요 혜화역 근처라 접근성도 좋아요~,골드 레벨
깔리,신진아,25,4.8,2025-11-05,5.0,False,117,"여기되게 아지트 같은 분위기라 혼자 앉아도 전혀 어색하지 않아요. 인도 음악 잔잔하게 흐르고, 라씨 한 입 마시고 커리랑 난 곁들이니 그냥 여행 온 기분이더라고요. 사람들 시끌벅적한 카페보다 여기가 훨씬 힐링💛",실버 레벨
깔리,황시연,131,4.9,2025-11-02,5.0,False,151,혜화 놀러 갔다가 들른 인도 커리집인데 분위기 미쳤어요 진심 인도 여행 온 줄🤭 커리 종류도 많고 난도 쫄깃바삭 완전 취향저격이었어요! 탄두리 치킨은 스모키한 풍미까지 살아있어서 소맥 대신 망고 라씨랑 찰떡 콜라보ㅋㅋ 비주얼도 플렉스급이라 사진 안 찍고는 못 배김니당 ㅋ,실버 레벨
