가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
굴다리식당,ㅂㅏㄱㄱㅕㅇㅁㅣㄴ,7,4,2025-11-07,3.0,False,26,찌개가 아니라 국 같은 김치찌개. 간도 많이 짬,브론즈 레벨
굴다리식당,대포,52,3.8,2025-11-05,5.0,False,28,인생김치찌개 .. 지방살지만 이거 먹으러 오고싶다.,실버 레벨
굴다리식당,Lonun,827,3.6,2025-10-24,5.0,True,80,(5회 이상 방문) 이 집만큼 과대평가된 집 찾기 힘듬. 수정) 생각이 짧았습니다. 기복이 좀 있는 편이긴하지만 그래도 서울 최고 김치찌개집이다,골드 레벨
굴다리식당,SUN,3,3.3,2025-10-09,2.0,False,236,네명이서 사람이 한명도 없는 아침 여덟시 반쯤 왔는데 주인 할머니께서 기다려야 한다고 하시길래 얼마나 기다려야 하냐고 했더니 갑자기 그냥 들어오라고 하시면서 김치찌개 밖에 메뉴 선택이 안된다고 하셔서 김치 네개 시켰더니 갑자기 안된다고 하던 계란말이를 먹으라고 하시고 뒤에 오는 손님들이 제육 시키는데 바로 제육 메뉴 받아주십니다. 솔직히 고기도 두툼하고 괜찮은데 주인 할머니 너무 돈만 버실려고 하는게 좀 껄끄럽네요...,브론즈 레벨
굴다리식당,jp,78,3.3,2025-09-19,5.0,False,67,신김치로 제대로 만든 김치찌개 맛있다 제육은 살덩이가 너무 크고 퍽퍽해서 2-3점이지만 김치찌개가 맛있었다. 밑반찬도 굿,실버 레벨
굴다리식당,준범,29,4.7,2025-08-27,4.0,True,48,반찬도 맛있었고 음식도 먹을만했음~! 친구 집 놀러갔다가 근처에서 한끼 뚝딱 떼웠습니다,실버 레벨
굴다리식당,유우우,7,3.6,2025-08-04,1.0,False,126,만들어진거라 빨리나오는 음식(계란말이도) 미지근한 김치찌개 퍽퍽한 살코기 제육 위생 전혀 신경 안쓰시고 빨리나오는 거 좋아하시는 분은 만족 할 것 같네요^^ 회전율 때문에 미리 만들어둔 것 같은데 사람이 많이 없어서ㅠㅠ 굳이…,브론즈 레벨
굴다리식당,김소방,816,4.4,2025-07-12,5.0,True,137,"후배랑 둘이서 3메뉴 한 개씩 주문함. 달걀말이, 찌개, 제육~ 제육볶음이라는 이름으로 약간은 다른 돼지고기 요리라고 하는 게 더 맞을 듯 싶다. 찌개는 묵은지로 해서 깊은 맛이 나고 밑반찬들도 다 맛있어서 밥이 게눈 감추듯 사라짐. 재방문 OK",블루 레벨
굴다리식당,냉정한 미식맨,481,4.1,2025-06-24,4.0,True,124,명성에 비해 뭔가 소박한 인상에 엥? 스러웠는데 먹다보면 이게 왜 맛있지? 하고 저탄고지러 임에도 밥 한 그릇 다 비우게 됨. 시골 가면 할머니가 해준 별 특징없는 맛인데 이상하게 뭔가 한끗차이로 맛있다. 내공을 느끼고 옴,골드 레벨
굴다리식당,수연,1,2,2025-06-12,2.0,True,13,그냥 한번 와볼만했어요~,브론즈 레벨
굴다리식당,스카이본,15,4.5,2025-05-27,4.0,False,125,제육은 장조림고기 같아서 퍽퍽한 감이 있고 김치찌개는 약간 김치가 물러서 김치국 같은 느낌이에요. 음식이 예전이랑 크게 달라지진 않은거 같은데 요새 맛집이 너무 많아진 탓일까요. 추억으로 오지만 맛까진 미화할 수 없네요. ㅠ,브론즈 레벨
굴다리식당,소란,95,4.4,2025-05-24,5.0,False,13,시큼한 김치찌개 해장 굿,실버 레벨
굴다리식당,최홍준,16,3.9,2025-05-17,2.0,True,113,흡사 할머니집에 방문한 듯한 인테리어와 냄새. 청결은 기대하지 않아서 큰 타격은 없었지만 김치찌개는 김치 가 흐물흐물해서 식감도 별로고 맛도 그다지 좋진 않았음. 오히려 계란말이가 두툼하니 맛이 좋았음.,실버 레벨
굴다리식당,머라카노하루키,712,4.9,2025-05-15,5.0,True,25,어떻게 위생까지 사랑하겠어 노포를 사랑하는거지,퍼플 레벨
굴다리식당,능이,185,3.7,2025-05-12,1.0,False,41,누가 유명하다 한거냐.. 가게 냄새부터 별로고 제육은 퍽퍽 김찌도 그냥 ㅠ,실버 레벨
굴다리식당,찻잔,5,1,2025-05-06,1.0,False,15,혼자 가면 대접 못받는 식당,브론즈 레벨
굴다리식당,올브,25,3.1,2025-04-26,1.0,False,31,여기 맛없음 아니 그냥 가정집 제육수준과 김치찌개임 ㅋㅋ,실버 레벨
굴다리식당,지현,10,4,2025-04-23,4.0,False,15,나에게 굴다리식당은 해장푸드,브론즈 레벨
굴다리식당,동키,94,4.3,2025-03-30,3.0,True,42,김치찌개는 시골맛?으로 맛있음! 사람 없을때 가서 그런가 제육은 차갑고 질김,골드 레벨
굴다리식당,개똥이말똥이,89,3.5,2025-03-29,5.0,True,443,"2020년 어느때 저한테는 최고의 김치찌게 집중에 하나입니다 혼자 가서 먹어도 눈치 보일일도 없고 십년전이나 똑같은 맛과 서비스, 그리고 단골들은 아시겠지만 여기 히필 가능합니다 ㅋㅋㅋ 매우 추천합니다. 근데 평가보니 호불호가 갈리는군요... 2025년 재방문 하도 악플이 많길래 정말 많이 변한건지 걱정했는데.. 그냥 여전합니다 스타일 똑같습니다. 옛날 맛 그대로고 좋아하시는 분은 드시고 싫어하시는 분은 안가면 될 듯요. 저는 또 언제 올지 모르겠지만 리필도 한번해서 정말 잘 먹고 갑니다 더럽다고 하는데 회전율이 높아서 그러는지 몰라도 깔끔합니다. 친절은 기대하지 마세요. 그런거 모르는 곳이에요. 사장 할머니가 20년전에도 같으셨는데 아마 돌아가시면 그땐 변할까 싶네요 좋은 싫든 한결 같다는 측면에서 매우 감사한 마음입니다. 제 첫 직장에서 맛있게 먹었던 김치찌게의 추억이 깃든 곳.",골드 레벨
굴다리식당,,4,2,2025-03-22,1.0,False,84,"오랫만에 왔는데 개실망. 계란말이반찬도 없어지고,김치찌게는 짜고 부실합니다.차라리 딴곳도 이것보단 나을듯.일하는분들 너무 불친절하고 두번다시 안옵니다.",브론즈 레벨
굴다리식당,ㄱㄱㅑ,1320,2.9,2025-03-07,1.0,True,50,"제육2인 주문하니 계란말이 반, 김치찌개 한공기는 기본찬? 제육 11. 2025-03-06",블루 레벨
굴다리식당,타조왕건,36,3.9,2025-02-13,1.0,False,143,카카오맵을 먼저 보고 갈걸 그랬다 노포 분위기 좋아해서 청결은 눈에 안 들어옴. 근데 음식이 너무 맛없어서 절반 넘게 남김. 김치찌개 맛이 너무 최악이라 제육이 상대적으로 맛있게 느껴짐. 계란말이 만 원은 장난하나 고급입맛 절대 아닌데 이건 진짜 욕 나오네,실버 레벨
굴다리식당,가지마,1,1,2025-01-22,1.0,True,552,9시5분에 소주 주문 시켰는데 40분이 마감이라 안된다고 하셔서 그냥 그런가보다 하고 헤드셋 노래 안켜고 쓰고있었는데 제가 못듣는다고 생각하셨는지 쟤 미성년! 이라고 하시길래 헤드셋 벗고 저 미성년자 아니라고 26살이라고 했습니다. 미성년자 같으면 민증 보여달라고 하시면 되는거 아니냐고 했더니 그제서야 눈치보고 소주 가져다주셨습니다. 마지막 계산할때도 제말투가 문제라는둥 어리게 말하면 안되는거다 라는둥 제탓 하시길래 그걸 왜 제탓하시냐고 애초에 민증 보여달라고 하면 되는거 아니냐고 했습니다 그래도 제탓하시길래 어이없어서 결제하고 나왔습니다. 너무 열받고 기분 안좋아서 리뷰 남기려고 네이버맵 들어가서 영수증 리뷰 쓰려고 보니까 네이버는 말을 달수가 없게 해놔서 카카오맵 설치해서 답니다;;;;;;; 카카오맵에서는 리뷰가 안좋은데 네이버 리뷰 보고 찾아간거라 진작 깔아서 볼걸이라는 생각이 드네요; 네이버에서는 유명한 사람들도 찾아가고 뭐 유튜브에도 나왔다 너무 맛있다 이런글만 보고 간건데 음식맛은 다른 문제고 장사 태도가 개판인게 진짜 어이없네요; 손님 탓하는 이런식당 가지마세요,브론즈 레벨
굴다리식당,박종민,3,3.7,2025-01-04,1.0,False,41,"20년전부터 다닌 집 코로나 이후 오랫만에 갔는데,,, 다시 안가게 될 듯",브론즈 레벨
