가게 이름,계정 ID,계정의 리뷰 수,계정의 별점 평균,방문 날짜,별점,리뷰 내 사진 유무,리뷰 글자 수,리뷰 내용,카카오맵 리뷰다는 사람 레벨
태양곱창 성수,팩트,61,3.1,2025-05-27,1,TRUE,112,진짜 맛없네요 첫입먹고 음? 산초가루 안넣은 매운탕맛에다 싱거워서 다대기 받았는데 고춧가루땜 텁텁하고 진짜 휴 거짓리뷰 믿지마세요 서울와서 첫끼인데 빡치네요 그리고 다 알곱창에 야채도 쑥 대파말곤 없음,실버 레벨
태양곱창 성수,꿈지니,296,4,2025-05-22,2,TRUE,87,"훔,,, 일단 너무 짰어요ㅠ 곱창은 양념 맛인데 짜서 아쉬웠고 근데 양은 많아요,,,! 근데 또 볶음밥 양이 너무 적어요ㅜㅋㅋㅋ 뭔가 전체적으로 아쉬웠음😭😭",골드 레벨
태양곱창 성수,동동,54,2.4,2025-05-21,2,FALSE,38,야곱 맛있어요 감자전은 처음부터 싹 식어서 나와서 너무 별로였습니다.,실버 레벨
태양곱창 성수,공익을 위한 솔직한 리뷰,576,2.7,2025-05-03,1,FALSE,2,조작,블루 레벨
태양곱창 성수,?!,42,4.1,2025-04-11,2,FALSE,305,"오픈 초기에 방문하고, 종종 리뷰 구경하러 오는데 늘 재밌네요. 암튼 당시 방문했을 때, 야채곱창이 너무 짰어요. 당면 맛으로 겨우 배채운듯.. 그리고 밥이 필요해서 볶음밥을 시켰는데, 진심 기름탕이라 못먹겠어서 거의 다 남기고 나왔어요.. 속이 너무 니글니글했고, 배고파서 다른 거로 배채움 ㅠㅠ 그때 이 가게 얼마 못가겠네 하고 나왔는데, 잘 영업하고 다른 지점도 내고있는거보니 운영을 정말 잘하시는듯하네요. 충격먹고 다신 안왔는데, 극찬 리뷰보면 그때 초반이라 조리를 못했나?? 합리적인 의심을 하게되지만 리뷰를 내리다보면 역시~ 하게됨..",실버 레벨
태양곱창 성수,피식,6,2.3,2025-04-09,1,FALSE,165,여러분 그냥 일반 곱창집에서 파는 곱창전골 드세요.. 굳이 이 밍밍한 곱창전골을 드시러 가실 이유가 하등 없습니다. 진짜 밍밍하고 진한맛 전혀없고 알곱창만 넣어놓는데 혹시나 싶어서 두번 갔는데 두번째도 똑같이 맛없네요.. 제발 그냥 다른집 가셔요.. 리뷰 마케팅에 속지마세요 현명한 소비하시길..,브론즈 레벨
태양곱창 성수,냥,2,4,2025-04-08,3,TRUE,148,"매장 분위기 좋고 친절하십니다! 곱창전골은 특별한건 없었지만 그래도 맛있게 잘 먹었습니다! 다만 볶음밥이 양이 너무 적고 간이 너무 안 된 느낌이 있네요. 버터밥,,계란밥? 느낌이에요. 남은 곱창전골 건더기랑 국물을 조금 넣어서 같이 볶으면 훨씬 맛있을 것 같아요~",브론즈 레벨
태양곱창 성수,먹정,15,5,2025-04-08,5,TRUE,28,가성비갑!!! 국물이 텁텁하긴 하지만 맛있음!! 굿,실버 레벨
태양곱창 성수,얼죽아,1,5,2025-03-24,5,FALSE,86,저희가족 모두 좋아하는 태양곱탕 오늘도 생각나서 먹으러 왔네요!!중간맛 시키면 아이들도 잘 먹어서 항상 배불리 먹고 갑니다 오늘도 맛있게 잘먹고 또 올께요,브론즈 레벨
태양곱창 성수,냉정한 평가 락스타,41,4.2,2025-03-23,1,FALSE,84,인스타 광고보고 갔다가 아예 영상과 다른 비주얼에 놀람; 순대는 아예 안 들어있고 당면도 몇없고 돼지 잡내나서 산초 겁나 뿌려먹었네요 피해보지마시길 ㅠ,실버 레벨
태양곱창 성수,우산,23,4.8,2025-03-20,5,FALSE,10,곱창전골 맛있어요~,실버 레벨
태양곱창 성수,나는야탐험가,11,3.3,2025-03-17,1,FALSE,253,"글쎄요 맛집은 아닙니다. 깊은 맛이 없는 곱창전골이였고 매운곱창전골을 못드시는 분들 무난하게 드실 수 있을 거 같아요. 양은 많았구요. 어르신들이 좋아할 진득한 전골이 아닌 젊은 애들이 그냥저냥 먹을 가벼운 전골입니다. 이렇게 평점이 높은 이유는 광고인거 같아요. 한번으로 만족합니다. 또한 주방에 있는 직원들이 출근 하자마자 모자도 안쓰고 일을 하더군요,,홀직원 분들은 친절하시긴 했으나 음식 먹는 방법도 말 안해주시고 음식만 툭 내려놓고 가셨어요,,",실버 레벨
태양곱창 성수,나락,1,5,2025-03-17,5,FALSE,120,역시 맛집 인정!!이렇게 감동적으로 맛있는 집은 주인분과 일하시는 모든 분의 마음도 감동이더군요~뭐 대단한 서비스 받은것도 없지만 반찬 갖다주고 밥 볶아주실 떄 그냥 좋음요 반찬도 맛있고 곱창전골은 진짜 사랑입니다~,브론즈 레벨
태양곱창 성수,윙윙윙,120,3.8,2025-03-16,4,TRUE,47,끓이다보니 맛이 더 올라오고 맛있었어요! 감자전도 볶음밥도 따뜻할때 얼렁 드세요 굿굿,골드 레벨
태양곱창 성수,보보,1,5,2025-03-07,5,FALSE,95,이곳? 말도 안 됩니다 곱창 전골 소자가 35000원인데 퀄리티 장난 아닙니다~내돈내산이구요!!소주를 부르는 맛이라 안주로 진짜 추천합니다!!정말 맛잇게 잘 먹고 갑니다💗,브론즈 레벨
