식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
혜화도담,영아9679,28,2026.04.04,1번째 방문,영수증,혜화 올때마다 생각나는 맛집! 맛있게 잘 먹었습니다!,29,True
혜화도담,탄에,2,2026.04.04,1번째 방문,영수증,져는 이것보다 맛있는 김치찜을 먹어본 적이 없습니다. 사실 김치찜뿐만 아니라 파전도 막걸리도 다 너무 맛있어요😋😋 집만 가까웠다면 매일매일 오고 싶은 맛이에요!!! 짱,93,True
혜화도담,하마52,6,2026.04.04,1번째 방문,영수증,주변 맛집 검색해서 왔는데 역시 최고네요 김치찜은 원래도 좋아하는 메뉴인데다가 맛도 진짜 좋구요 더불어 야채전은 완전 강추!! 오늘 메뉴 선택 잘함 ㅋㅋㅋ,86,True
혜화도담,햇반32,5,2026.04.04,1번째 방문,영수증,맛집이라고 검색하고 왔는데 너무 친절하시고 맛도 좋아요 밥도 셀프바에서 자유롭게 먹을 수 있고 너무 좋습니다! 웨이팅도 금방 끝나서 들어갔어요~,80,True
혜화도담,bluehsp,36,2026.04.03,1번째 방문,영수증,"혜화역 오랜만에 오게 되서 맛집 찾았어요. 이 골목안에 이런 맛집이 숨어 있을 줄 몰랐어요^^ 점심 런치로 김치찜 먹었는데, 김치가 정말 잘 익어서 너무 맛있고, 고기는 완전 장조림 같이 야들야들 하면서 쭉쭉 찢어져요. 점심런치라 막걸리도 무제한으로 서비스 주시는 데 오랜만에 기분 냈어요. 기본 반찬도 너무 맛있는 거 보니 음식솜씨가 정말 좋은 집 같아요. 점심 때 왔지만 저녁에 온 것 같은 흥겨운 기분으로 식사하고 갑니다 ^^",241,True
혜화도담,cky****,15,2026.04.03,1번째 방문,영수증,고기도 야들하고 김치가 너무 맛있어요!!! 다음에 또 오고싶어용 ~~,38,True
혜화도담,hyj****,26,2026.04.03,1번째 방문,영수증,김치찜도 파전도 맛있어요!! 점심에 가면 막걸리도 무료고 너무 좋아요~,39,True
혜화도담,julie4327,24,2026.04.03,1번째 방문,영수증,"김치찜, 갈비찜 너무 부드럽고요, 안쪽에서 먹었는데 야장처럼 먹을수있어요 따뜻하게. 대파전은 무조건이에요. 야채튀김같고 술안주로 좋습니당~~~",79,True
혜화도담,sy0728,46,2026.04.03,1번째 방문,영수증,음식 빨리나오고 김치찜 낙지볶음 다 짱맛!!!,25,True
혜화도담,닭크수,22,2026.04.03,1번째 방문,영수증,오자마자 대기할뻔했는데 타이밍맞아서 바로입장했어요!! 음식 빠르게 나오고 무엇보다 너무 맛있습니다!!! 매장 깔끔하고 다 만족스럽네요!÷),77,True
