식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
서래향 대학로점,배짱유미,1084,2026.03.04,1번째 방문,영수증,"런치 A코스 먹었습니다. 산뜻한 냉채와 부드러운 유산슬로 시작해서 새콤달콤햐 깐쇼새우와 따뜻한 탕수육, 짜장면과 짬뽕까지 아주 배부르고 맛있는 식사였습니다. 후식으로 주사 떡과 귤도 아주 맛났습니다. 대학로에서 먹기 딱좋은 식사였습니다. 강추합니다.",139,True
서래향 대학로점,하루런,1067,2026.03.04,1번째 방문,영수증,쟁반짜장 맛있어요,9,True
서래향 대학로점,roketmissile,893,2026.03.03,1번째 방문,영수증,"냉이짬뽕이 정말 맛있어요!! 냉이가 진짜 많이 들어있어서 다 먹기가 힘들 정도에요. 향도 좋고 국물이 제대롭니다. 탕수육도 맛있구, 차돌짬뽕도 완전 추천!!",87,True
서래향 대학로점,yh****,1,2026.03.01,1번째 방문,영수증,음식이맛이없어요,8,True
서래향 대학로점,식객기부리기,16,2026.03.01,1번째 방문,영수증,고급 중식당 스타일인데 식사류가 다양하고 맛있어요! 중화비빔밥 불향 일품이고 너무 맛있습니다! 근본 계란국과 함께!! 혜화 오시면 또 방문할래요,80,True
서래향 대학로점,JIN4177,32,2026.02.28,1번째 방문,영수증,친절하고 깨끗하고 아이랑 방문하기좋아요~ 재방문의사 있어요!! 대학로방문시 좋습니다,46,True
서래향 대학로점,아름123123,16,2026.02.28,1번째 방문,영수증,부모님이랑 처음 방문했는데 매장이 넓고 청결하고 조용해서 좋았어요! 음식도 맛있었어요 특히 차돌짬뽕 국물 진하고 시원하고 쟁반짜장도 푸짐하고 맛있었어요!,85,True
서래향 대학로점,오꽃님46,49,2026.02.28,1번째 방문,영수증,탕수육 짜장면 백 짬뽕 다 맛있어요 !!!!!,25,True
서래향 대학로점,이뿐내딸,41,2026.02.28,1번째 방문,영수증,한번 와보고 너무 맛있었던 기억이 있어서 또 왔어요 메뉴도 너무 맛있지만 사장님 인심 너~~~~~~무 좋습니다 서비스 굿굿 또 올게요!!,76,True
서래향 대학로점,행복만땅59,15,2026.02.28,1번째 방문,영수증,,0,True
서래향 대학로점,김진형66,6,2026.02.26,1번째 방문,예약,음식이 밀려서 좀 늦게 나오는 바람에 졸업식에 좀 늦을뻔했습니다. 다 먹는데 1시간 반정도 걸렸네요. 바쁜날에는 여유롭게 가시는 것을 추천드립니다. 음식은 맛있었어요.,93,True
서래향 대학로점,sunshine82,40,2026.02.25,1번째 방문,영수증,"동생 졸업식 끝나고 왔어요 예약 못해서 자리 없을까봐 걱정했는데, 다행히 바로 먹었어요 부모님도 맛있다고 했습니다 :) 까다로운 동생도 마음에 들어했어요 ㅎㅎ 깐풍기도 어향동고도 맛있어요! 어향동고랑 짬뽕에 재료가 듬뿍 풍부하게 들어있습니다",134,True
서래향 대학로점,과니의리뷰,114,2026.02.25,1번째 방문,영수증,여기 고급진 식당이에요. 서래향 좋아요. 맛있구요.,28,True
서래향 대학로점,sweet012778,34,2026.02.22,1번째 방문,영수증,처음 와본 서래향 가족9명이 앉아서 먹을수 있는 룸이 있어 좋고 식사류 탕수육 깐풍기 다 맛있어요 먹느냐고 사진이 없어서 군만두 찍었는데 군만두 꼭 드셔보세요 2판째 입니다~,97,True
