식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
아시안테이블,vna****,3,2026.03.27,1번째 방문,영수증,이전에도 왔었는데 여전히 맛있는 맛집입니다 ㅎㅎ 늘 친절하시고 매장도 쾌적해서 너무 좋아요! 다음에도 방문하고 싶은 맛입니다 :),72,True
아시안테이블,데몬90,4,2026.03.27,1번째 방문,영수증,너무 맛있어요 푸팟퐁커리 추천합니다,19,True
아시안테이블,옥뚜뚜고구마,55,2026.03.27,1번째 방문,영수증,태국음식이 먹고싶어 오게되었는데 인테리어부터 태국에 온 듯한 느낌이 확~! 들어서 너무 좋네요~! 양도 많구 푸짐한 이곳 !! 추천드립니당 ~~ 다음에 또 와야겠어요 😆😆,95,True
아시안테이블,수미2782,459,2026.03.26,1번째 방문,영수증,똠얌누들 등뼈쌀국수 시켰는데 똠얌누들 국물 엄청 진하고 맛있어요👍🏻👍🏻 등뼈쌀국수 고기 맛있네요!!,55,True
아시안테이블,무가당껌,7,2026.03.23,2번째 방문,영수증,너무너무 맛있어요,9,True
아시안테이블,adel47,58,2026.03.22,2번째 방문,예약,음식가격도 저렴하고 분위기도 너무 좋고 음식도 다 맛있어요 땡모반이랑 타이티도 맛있어요 다음에 또 올거 같아요,61,True
아시안테이블,밥베1,29,2026.03.22,1번째 방문,영수증,아이데리고 두번째 방문이예요 처음먹었었때 리얼 땡모반에 반해서 수박주스 먹고싶다고 기억하네요 카오카무도 아이가먹기에 부들부들해서 족발좋아하는 아들한끼식사로 든든하게먹여요 태국음식 먹고싶을때 다시올거예요 양도 많고 이색분위기 맛집으로 저장❤️,134,True
아시안테이블,adel47,58,2026.03.21,1번째 방문,영수증,음식이 하나하나 다 맛있고 가격음식도 괜찮아요 분위기도 좋고 다음에 또오고 싶어요,45,True
아시안테이블,룰룽28,10,2026.03.21,1번째 방문,영수증,음식 종류별로 다 맛있구 친절하세요:) 태국음식 그리워서 왔는데 현지맛입니다!!,44,True
아시안테이블,찬코르76,4,2026.03.21,1번째 방문,영수증,진급 기념으로 다녀왔는데 맛있게 먹었어요! 양도 많이 나오고 입맛에 맞았습니다. 잘 먹었습니다!,53,True
아시안테이블,용균6,16,2026.03.20,1번째 방문,영수증,맛있어요! 재방문입니다,12,True
아시안테이블,토르 로키,132,2026.03.20,1번째 방문,영수증,베트남 음식 넘 맛있어요 추천!!,18,True
아시안테이블,홍윤수68,7,2026.03.19,1번째 방문,영수증,새우고로케가 엄청 맛있어요!!! 꼭 시키세요 다른 음식들도 완전 맛있습니다 자주 방문하게 될 것 같아요😍,58,True
아시안테이블,Lymbnm11,8,2026.03.16,1번째 방문,영수증,분위기 좋고 대화하기 좋아요! 세트메뉴가 있어서 좋습니다! 음식도 맛있어요,41,True
아시안테이블,jun****,20,2026.03.16,1번째 방문,영수증,맛있어요! 재방문 의사 있습니다~,18,True
아시안테이블,흠6540,64,2026.03.15,1번째 방문,영수증,맛있어요!! 분위기도 좋아요 ㅎㅎ,18,True
아시안테이블,gsdtye,18,2026.03.14,1번째 방문,영수증,음식이 깔끔하고 메뉴가 다양해서 좋아요. 태국음식 좋아해서 자주 올 것 같아요,43,True
아시안테이블,냐옹이치치,40,2026.03.14,1번째 방문,영수증,처음 와봤는데 너무 맛있어요!!!! 직원뷴들도 친절하세용 굳굳,34,True
아시안테이블,스토리지기,15,2026.03.14,1번째 방문,영수증,맛있는 메뉴가 많아요. 태국에 온줄 알았어요!!,26,True
아시안테이블,동그리만두밍서,24,2026.03.13,1번째 방문,영수증,똠얌꿍 넘 좋아하는데 넘 진해서 조아효 ♡ 팟타이도 너무 맛있어요,36,True
아시안테이블,롱팔이11,15,2026.03.13,1번째 방문,예약,딱 이국적인 분위기에 맛도 좋고 현지인들도 계시네요..좋아요~,34,True
아시안테이블,Yejeey,7,2026.03.12,1번째 방문,영수증,동남아 음식 먹고 싶어서 방문했는데 기대 이상이었어요. 팟타이랑 커리 주문했는데 양도 적당하고 맛도 좋았습니다. 근처 오면 또 들를 것 같아요!,80,True
아시안테이블,clare2588,6,2026.03.12,1번째 방문,영수증,너무 맛있고 가성비도 좋아요! 저랑 제 친구가 동남아 음식을 엄청 좋아하는데 이걸 먹고 바다가 눈앞에 지나갔답니다.. 완전 추천합니다!!,76,True
아시안테이블,Biingo12315,7,2026.03.11,1번째 방문,영수증,진짜 맛있읍니다 ^^,11,True
아시안테이블,bdb****,5,2026.03.11,1번째 방문,영수증,남자친구가 태국사람이라서 엄청 좋아해요 맛있어요!!,28,True
아시안테이블,thistime,521,2026.03.09,1번째 방문,영수증,"진짜 배부르고, 맛있습니다! 다음에도 재방문하고 싶네요. 먹어본 족발 덮밥 중에 일등인 것 같습니다.",56,True
아시안테이블,송매력59,35,2026.03.09,1번째 방문,영수증,성대 다니면서 항상 다녓던 맛집이에요 오랜만에 와도 너무너무 맛잇어요 오래오래 장사해주셧으면 좋겠어요 재방문의사 200%,67,True
아시안테이블,jon****,19,2026.03.08,1번째 방문,영수증,,0,True
아시안테이블,qhdqhd22,19,2026.03.08,1번째 방문,영수증,쌀국수 먹고 싶어서 들렸는데 너무 맛있어용 직원분들도 친절하십니다 ~~ 세트 메뉴 시키면 다양하게 먹어볼 수 있어서 좋아요,68,True
아시안테이블,마미미18,22,2026.03.08,1번째 방문,영수증,아이들 먹기좋게 맵기도 조절해주시고.. 감사합니다 맛있게 잘 먹었어요~^^,41,True
아시안테이블,세상을보는눈60,120,2026.03.08,1번째 방문,영수증,자극적이지 않아 아이 먹기도 좋고 맛있어요,23,True
아시안테이블,lov****,18,2026.03.07,1번째 방문,영수증,매번 오는 집입니다! 늘 맛있어요 ㅎㅎ 혜화러의 특권💕,30,True
아시안테이블,기쁨7534,33,2026.03.07,1번째 방문,영수증,부산에서 왔어용업무적으로 서울왔다가 점심먹으러 가는중 족박덮밥 메뉴배너보고 들어왔어요~ 신박한 메뉴네용~^^ 족발이 엄청 부드럽고 소스 찍어먹으니 더 맛있는거 같아요~ 소스가 매력적이네용~~ 커리도 강하지않으면서 바삭한 꽃게 튀긴거와 커리밥먹으니 맛나요~~ 또 서울올때 다른메뉴도 도전해야겠어용~^^ 잘먹었습니다,174,True
아시안테이블,허댕이96,21,2026.03.07,1번째 방문,영수증,동네에서 제일 맛있오요!!! 친절하고 특이한 메뉴도 팔아서 넘넘 감사한 식당 :),45,True
아시안테이블,han****,108,2026.03.06,1번째 방문,예약,지난달에 방문했다가 너모 맛있어서 직원 왕창 데리고 재방문. 다들 너무 맛있다고 흡입을 해버렸다. 데리고 간 보람이 느껴지는 맛집. 거의 모든 메뉴를 먹었는데 싹다 비우고 나옴. 한국인 입맛에 딱이고 양도많음. 분위기도 좋고 참 친절하십니다.,135,True
아시안테이블,uuull,172,2026.03.05,1번째 방문,영수증,맛있어서 또 왔어요!!! 진짜 태국음식 먹고싶으면 여기 꼭 와보세요 짱맛입니다!!,45,True
아시안테이블,행복들이맘,8,2026.03.04,1번째 방문,예약,음식 맛 보기 전인데 기대가 되네요^^ 현지에서 먹던 그 맛을 기대해 봅니다. 집 근처에 좋은 장소를 이제야 찾았네요^^ 잘 먹겠습니다 ^^,78,True
아시안테이블,054****,40,2026.03.02,1번째 방문,영수증,친구랑 혜화와서 왔는데 세트 메뉴 구성이 너무 알차고 음식도 다 너무너무너무 맛나요ㅜㅜㅜ 인테리어도 넘 예쁘고 담에도 꼭 올게요!!!!,75,True
아시안테이블,jungkookwife,3,2026.03.02,1번째 방문,영수증,아시아음식 좋아해서 왓는데 진짜 맛잇어여!! 쌀국수랑 푸팟퐁커리가 진짜 레전드.. 먹어본걱중에젤마식어여,57,True
아시안테이블,파랑또치,37,2026.03.01,1번째 방문,영수증,딱 태국에서 먹었던 맛입니다!! 맛있어요 밀크티도 짱맛있어요,33,True
아시안테이블,eil****,9,2026.02.28,1번째 방문,영수증,맛있어요👍,5,True
아시안테이블,myp****,31,2026.02.28,1번째 방문,영수증,너무 맛있고 가게가 예뻐요 사람 디게 많아요,24,True
아시안테이블,sarasa34,28,2026.02.28,1번째 방문,영수증,창경궁 산책 후 가까운 곳 찾던 중 발견한 맛집! 팟타이랑 뿌팟퐁커리 시켰는데 맛있습니다. 재방문 예정이예요,60,True
아시안테이블,ansrkdp,28,2026.02.27,1번째 방문,예약,아시안 푸드가 먹고 싶어서 왔는데 이국적이고 좋아요! 맛도 좋습니다!,38,True
아시안테이블,별명짓기귀찮732,1,2026.02.27,1번째 방문,영수증,태국음식 먹고싶어서 왔는데 기대이상으로 맛있고 인테리어도 너무 예뻤어요🥹 세트메뉴 구성도 알차고 땡모반 완전 짱이에요🍉❣️❣️,70,True
아시안테이블,demontree702271,36,2026.02.23,1번째 방문,영수증,언제나 맛있는 아시안테이블! 믿고 먹습니다!,24,True
아시안테이블,boeun,49,2026.02.19,2번째 방문,영수증,너무 맛잇어요!!!,10,True
아시안테이블,san****,7,2026.02.19,1번째 방문,영수증,"서울 이사와서 처음 가본 식당인데, 맛있어서 재방문 했어요!! 음식도 다양하고 쌀국수가 제일 맛있어요!! 아시아 음식이 먹고 싶다면 여기 추천해요!",82,True
