식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
청화원,해피해피 나나,92,2026.01.16,1번째 방문,영수증,"중국인이랑 차별대우 장난아님! 절대 비추천!!중국인2명,우리2명이 거의 동시에 와서 차례대로 주문했고 그쪽이 4명테이블에 앉길래 우리도 바로 뒷쪽4명자리에 앉았음.물론 사람이 많았다면 바로 2명자리로 갔겠지만 손님도 거의 없었고 앞에 중국인들한테도 뭐라않하길래 우리도 앉았는데 중국손님한텐 친절히 주문만 받더니 우리한테와선 여기4명자리니 2명자리로 가란다?내가 우린 3인분정도 음식도 시켰고 앞에 온 중국손님한텐 옮기라고 않하면서 왜 우리한테만 옮기라고 하냐 했더니 어설픈 한국어로 같이 온줄 몰랐다는 이상한 소릴하다가 짜증내는듯 알았다며 가더니 자기들끼리 중국어로 계속 수근거림.결국,우리갈때까지 다른 테이블도 텅 비어있었고 밥에 같이 나오는 계란국도 음식나온지 한참지나줬고 음식도 너무 달고 니글거려서 다 남김!",400,True
청화원,라임달1,134,2026.01.15,9번째 방문,영수증,라즈지에 밥 시켜서 먹었어요! 남은 건 싸가서 집 가서 먹음 헤헤,36,True
청화원,라임달1,134,2026.01.14,8번째 방문,영수증,JMT 넘 맛있는 마라두부.... 학교를 안 가는게 아쉬운 이유 중 하나,40,True
청화원,이안4688,201,2026.01.14,1번째 방문,영수증,"대학가 물가가 좋긴 좋네요… 저렴한 가격에 비해 양이 많습니다. 늦게 나온다는 후기가 있어 걱정했는데, 6시 넘은 시간이었음에도 생각보다 늦지도 않아서 맛있게 식사 잘 했습니다. 우육도삭면 맛이 진하고, 일반도 살짝 칼칼한 맛이 있어서 질리지 않고 먹을 수 있습니다. 고수 많이 못 먹는데도 고수 살짝만 넣으면 잘 어울릴 것 같단 생각이 든 국물입니다(매장에 고수는 없음)",208,True
청화원,핑크팬더75,1325,2026.01.12,2번째 방문,영수증,꿔바로우 너무시네요 우육면은 그냥 그래요,22,True
청화원,무위자연1,780,2025.12.26,1번째 방문,영수증,만두가 진짜다... 담엔 만두만 2개 먹어야징,25,True
청화원,IMHK7,927,2025.12.25,6번째 방문,영수증,맛있어요,4,True
청화원,영수증챙겨주세요,802,2025.12.24,1번째 방문,영수증,다른것도 다 맛있지만 만두가 기가막힙니다! 꼭시켜드세용🥟,31,True
청화원,크레센시아79,1510,2025.12.21,1번째 방문,영수증,,0,True
청화원,잠만보7784,695,2025.12.20,1번째 방문,영수증,맛있는데 오래걸림,9,True
청화원,par****,627,2025.12.03,1번째 방문,예약,good,4,True
