platform,store_name,review_text,tokens,tokens_fixed,rating,category_total_score,category_total_label,sentiment_star_raw,sentiment_star,sentiment_calibration_reason,diff,diff_abs,very_strong_positive_count,strong_positive_count,normal_positive_count,weak_positive_count,very_strong_negative_count,strong_negative_count,normal_negative_count,weak_negative_count,positive_evidence_count,negative_evidence_count,revisit_positive_count,recommendation_count,waiting_positive_count,waiting_negative_count,positive_phrase_count,phrase_score_total,dictionary_score_total,context_guard_score_total,evidence_items,evidence_floor_items,matched_words,food_score,service_score,price_score,atmosphere_score,wait_score,revisit_score,recommendation_score,hygiene_score,general_score,food_matched_words,service_matched_words,price_matched_words,atmosphere_matched_words,wait_matched_words,revisit_matched_words,recommendation_matched_words,hygiene_matched_words,general_matched_words
kakao,각시보쌈,확신의 맛집 무조건 반반보쌈으로 ㄱㄱ 단 시끄러운거 싫어하면 절대 평일 저녁엔 가지마세요 할저씨들 술시켜놓고 고성방가 심함..,확신 맛집 무조건 보쌈 시끄럽다 싫어하다 절대 평일 저녁 가지 말다 술시 켜다 고성 방가 심하다,확신 맛집 무조건 보쌈 시끄럽다 싫어하다 절대 평일 저녁 가지 말다 술시 켜다 고성 방가 심하다,5.0,-2.5,negative,2.53,2.53,,2.47,2.47,0,0,1,1,0,1,1,2,1,3,0,0,0,0,0,0.0,-2.5,0.0,"[{""text"": ""확신 맛집"", ""normalized_text"": ""확신 맛집"", ""score"": 1.0, ""original_score"": 1.0, ""polarity"": ""positive"", ""strength"": ""normal"", ""aspect"": ""food"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 0, ""end"": 2, ""is_active"": true, ""guard_reason"": null, ""term"": ""확신 맛집"", ""category"": ""food""}, {""text"": ""시끄럽다 싫어하다"", ""normalized_text"": ""시끄럽다 싫어하다"", ""score"": -0.5, ""original_score"": -2.0, ""polarity"": ""negative"", ""strength"": ""weak"", ""aspect"": ""atmosphere"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 4, ""end"": 6, ""is_active"": true, ""guard_reason"": null, ""term"": ""시끄럽다 싫어하다"", ""category"": ""atmosphere""}, {""text"": ""고성 방가"", ""normalized_text"": ""고성 방가"", ""score"": -2.0, ""original_score"": -2.0, ""polarity"": ""negative"", ""strength"": ""strong"", ""aspect"": ""atmosphere"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 13, ""end"": 15, ""is_active"": true, ""guard_reason"": null, ""term"": ""고성 방가"", ""category"": ""atmosphere""}, {""text"": ""심하다"", ""normalized_text"": ""심하다"", ""score"": -1.0, ""original_score"": -1.0, ""polarity"": ""negative"", ""strength"": ""normal"", ""aspect"": ""general"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 15, ""end"": 16, ""is_active"": true, ""guard_reason"": null, ""term"": ""심하다"", ""category"": ""general""}, {""text"": ""가지 말다"", ""normalized_text"": ""가지 말다"", ""score"": 0.0, ""original_score"": -1.0, ""polarity"": ""neutral"", ""strength"": ""weak"", ""aspect"": ""general"", ""source"": ""context_guard"", ""tag"": ""conditional_warning_not_revisit_rejection"", ""start"": 9, ""end"": 11, ""is_active"": false, ""guard_reason"": ""conditional_warning_not_revisit_rejection"", ""term"": ""가지 말다"", ""category"": ""general""}, {""text"": ""조건부 이용 경고"", ""normalized_text"": ""조건부 이용 경고"", ""score"": 0.0, ""original_score"": -1.0, ""polarity"": ""neutral"", ""strength"": ""weak"", ""aspect"": ""revisit"", ""source"": ""context_guard"", ""tag"": ""conditional_warning_not_revisit_rejection"", ""start"": null, ""end"": null, ""is_active"": false, ""guard_reason"": ""conditional_warning_not_revisit_rejection"", ""term"": ""조건부 이용 경고"", ""category"": ""revisit""}]",[],확신 맛집:+1[token] | 시끄럽다 싫어하다:-0.5[token] | 고성 방가:-2[token] | 심하다:-1[token] | 가지 말다:-1->0[conditional_warning_not_revisit_rejection] | 조건부 이용 경고:-1->0[conditional_warning_not_revisit_rejection],1.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-1.0,확신 맛집:+1[token],,,시끄럽다 싫어하다:-0.5[token] 고성 방가:-2[token],,조건부 이용 경고:-1->0[conditional_warning_not_revisit_rejection],,,심하다:-1[token] 가지 말다:-1->0[conditional_warning_not_revisit_rejection]
kakao,옥동식 서교점,대기걸때 12팀인데 1시간 기다리는 곳. 국밥 한그릇인데 금방 빠지겠지 하면 완전 오산… 회전 속도 엄청 느림. 돼지곰탕이라 그런지 돼지머리눌린거 먹을때 나는 돼지잡내 강한편. 전통식인가? 이런 냄새 좋아하면 가면 됨. 또 말아져있는 밥이 매우 꼬들꼬들한 편. 다해놓은 밥 퍼서 다끓여놓은 국물로 토렴 한번하고 고명 올려서 내주는데 2분정도 걸린듯한데 왜 나는 12번째로 11명 기다리는데 1시간 기다리는지 도저히 이해가 안되는 집. 먹고 나면 잘 먹었다는 생각보다 기다린 시간이 너무 아깝다는 생각만 듬.,대기 걸때 기다리다 국밥 그릇 금방 빠지다 완전 오산 회전 속도 엄청 느리다 돼지 곰탕 그렇다 돼지 머리 눌린거 먹다 돼지 잡다 한편 전통 이렇다 냄새 좋아하다 가면 말다 매우 꼬들꼬들하다 다해 놓다 끓이다 국물 토렴 한번 고명 올리다 내주다 걸리다 기다리다 기다리다 도저히 이해 안되다 먹다 나다 자다 먹다 생각 기다리다 시간 너무 아깝다 생각,대기 걸때 기다리다 국밥 그릇 금방 빠지다 완전 오산 회전 속도 엄청 느리다 돼지 곰탕 그렇다 돼지 머리 눌린거 먹다 돼지 잡다 한편 전통 이렇다 냄새 좋아하다 가면 말다 매우 꼬들꼬들하다 다해 놓다 끓이다 국물 토렴 한번 고명 올리다 내주다 걸리다 기다리다 기다리다 도저히 이해 안되다 먹다 나다 자다 먹다 생각 기다리다 시간 너무 아깝다 생각,1.0,0.0,neutral,3.15,3.15,,-2.15,2.15,0,0,2,2,0,0,2,2,2,2,0,0,0,0,0,0.0,0.0,0.0,"[{""text"": ""너무 아깝다"", ""normalized_text"": ""너무 아깝다"", ""score"": -1.0, ""original_score"": -1.0, ""polarity"": ""negative"", ""strength"": ""normal"", ""aspect"": ""price"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 53, ""end"": 55, ""is_active"": true, ""guard_reason"": null, ""term"": ""너무 아깝다"", ""category"": ""price""}, {""text"": ""느리다"", ""normalized_text"": ""느리다"", ""score"": -1.0, ""original_score"": -1.0, ""polarity"": ""negative"", ""strength"": ""normal"", ""aspect"": ""general"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 12, ""end"": 13, ""is_active"": true, ""guard_reason"": null, ""term"": ""느리다"", ""category"": ""general""}, {""text"": ""좋아하다"", ""normalized_text"": ""좋아하다"", ""score"": 1.0, ""original_score"": 1.0, ""polarity"": ""positive"", ""strength"": ""normal"", ""aspect"": ""general"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 26, ""end"": 27, ""is_active"": true, ""guard_reason"": null, ""term"": ""좋아하다"", ""category"": ""general""}, {""text"": ""꼬들꼬들하다"", ""normalized_text"": ""꼬들꼬들하다"", ""score"": 1.0, ""original_score"": 1.0, ""polarity"": ""positive"", ""strength"": ""normal"", ""aspect"": ""food"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 30, ""end"": 31, ""is_active"": true, ""guard_reason"": null, ""term"": ""꼬들꼬들하다"", ""category"": ""food""}, {""text"": ""안되다"", ""normalized_text"": ""안되다"", ""score"": 0.0, ""original_score"": -1.0, ""polarity"": ""neutral"", ""strength"": ""weak"", ""aspect"": ""general"", ""source"": ""context_guard"", ""tag"": ""non_evaluative_standalone_negative"", ""start"": 45, ""end"": 46, ""is_active"": false, ""guard_reason"": ""non_evaluative_standalone_negative"", ""term"": ""안되다"", ""category"": ""general""}]",[],너무 아깝다:-1[token] | 느리다:-1[token] | 좋아하다:+1[token] | 꼬들꼬들하다:+1[token] | 안되다:-1->0[non_evaluative_standalone_negative],1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,꼬들꼬들하다:+1[token],,너무 아깝다:-1[token],,,,,,느리다:-1[token] 좋아하다:+1[token] 안되다:-1->0[non_evaluative_standalone_negative]
kakao,육산장 홍대본점,직원들이 일을 진~~짜 못해요 분위기 좋고 음식 맛있는데 그것을 다 차감할 인적악재.. 리뷰이벤트 상품이 바뀐걸 고지하지않고 영수증 2개 주시면서 말없이 바뀐 리뷰이벤트 상품인 콘치즈를 제공. 바뀐지 몰랐기에 영수증을 보여드리며 목살 100g이 나올줄 알았으나 나오지않아 다른 직원 두명을 더 불러 보여드림. 두번째 남자직원이 나오더니 네 확인됐습니다~! 하길래 나올 줄 알았으나 나오지않음. 다 먹어갈쯔음 그 남직원 불러 다시 물어봄. 그제서야 남직원이 리뷰이벤트로 콘치즈 받은것이다 답변해줌. 1. 리뷰이벤트 상품변경 고지 하지않음 (1개가 삼겹김치찌개 2개가 콘치즈. 콘치즈 양도 적었으며 미리 태블릿 리뷰이벤트 상품이 목살이 아닌 콘치즈로 교체되었음을 고지하지 않음. 콘치즈가 어떻게 삼겹김치찌개에 비빔ㅠ) 2. 리뷰이벤트 상품이라 말하지않고 콘치즈가 음식과 같이 등장. 기본 제공인줄. - 영수증을 두장 줬으니 당연 쓸줄알고 확인도 안하고 음식플레이트와 같이 동시 제공된 것. - 여러 식당들에서 리뷰를 보여줘야만 서비스가 제공되어 찍을 사진이 없었기에 플레이트가 나와 그 사진을 찍고 리뷰를 작성하게 됨. 3. 두 명의 직원에게 리뷰를 보여주었지만 그 아무도 얘기하지않고 두번째 남직원은 확인됐습니다 라고만 답변 4. 기다리다 안와서 직원호출해서 물어봄. 그제야 태블릿 이벤트와 다르게 상품이 바뀌었으며 같이 나온 콘치즈가 상품이라 확인받았기에 태블릿 보여주며 목살이 상품이 아니었냐 하니 들어가서 한참을 또 안나옴ㅎ 5. 본인들 실수이니 특별히 목살을 조금 드리겠다 하고 6조각 나옴. 직원들이 일을 정말정말 못하고 회사에서 내 아랫사람이라 생각하면 정말^^ 어떻게 세명을 부를때까지 아무런 설명도 없고 확인됐습니다. 이 한마디가 모든걸 설명함? 고객 입장에서 서비스 주겠다는걸로 안들림?ㅠ 저게 어떻게 니네 콘치즈 제공된걸로 확인됨이야ㅠ,직원 짜다 분위기 좋다 음식 맛있다 그것 차감 인적 악재 리뷰 이벤트 상품 바뀌다 고지 않다 영수증 주다 없이 바뀌다 리뷰 이벤트 상품 콘치 제공 바뀌다 모르다 영수증 보이다 드리다 목살 나오다 알다 나오다 않다 다른 직원 불다 보이다 드림 두번째 남자 직원 나오다 확인 돼다 나오다 알다 나오다 않다 먹어갈쯔음 직원 불다 다시 물어보다 서다 직원 리뷰 이벤트 콘치 받다 답변 해주다 리뷰 이벤트 상품 변경 고지 않다 삼겹 김치찌개 콘치 콘치 양도 적다 미리 태블릿 리뷰 이벤트 상품 살이 아니다 콘치 교체 되어다 고지 않다 콘치즈 어떻다 삼겹 김치찌개 비빔 리뷰 이벤트 상품 않다 콘치즈 음식 같이 등장 기본 제공 영수증 주다 쓸다 확인 음식 플레이 같이 동시 제공 여러 식당 리뷰 보여주다 서비스 제공 되어다 사진 플레이 나오다 사진 찍다 리뷰 작성 명의 직원 리뷰 보여주다 아무 얘기 않다 두번째 직원 확인 돼다 답변 기다리다 오다 직원 호출 물어보다 그제야 태블릿 이벤트 다르다 상품 바뀌다 같이 나오다 콘치즈 상품 확인 받다 태블릿 보여주다 살이 상품 아니다 하니 들어가다 한참 나오다 본인 실수 특별하다 목살 조금 드리다 나오다 직원 회사 아랫사람 생각 정말 어떻다 세명 부르다 아무렇다 설명 확인 돼다 한마디 설명 고객 입장 서비스 주다 들리다 어떻다 콘치 제공 확인,직원 짜다 분위기 좋다 음식 맛있다 그것 차감 인적 악재 리뷰 이벤트 상품 바뀌다 고지 않다 영수증 주다 없이 바뀌다 리뷰 이벤트 상품 콘치 제공 바뀌다 모르다 영수증 보이다 드리다 목살 나오다 알다 나오다 않다 다른 직원 불다 보이다 드림 두번째 남자 직원 나오다 확인 돼다 나오다 알다 나오다 않다 먹어갈쯔음 직원 불다 다시 물어보다 서다 직원 리뷰 이벤트 콘치 받다 답변 해주다 리뷰 이벤트 상품 변경 고지 않다 삼겹 김치찌개 콘치 콘치 양도 적다 미리 태블릿 리뷰 이벤트 상품 살이 아니다 콘치 교체 되어다 고지 않다 콘치즈 어떻다 삼겹 김치찌개 비빔 리뷰 이벤트 상품 않다 콘치즈 음식 같이 등장 기본 제공 영수증 주다 쓸다 확인 음식 플레이 같이 동시 제공 여러 식당 리뷰 보여주다 서비스 제공 되어다 사진 플레이 나오다 사진 찍다 리뷰 작성 명의 직원 리뷰 보여주다 아무 얘기 않다 두번째 직원 확인 돼다 답변 기다리다 오다 직원 호출 물어보다 그제야 태블릿 이벤트 다르다 상품 바뀌다 같이 나오다 콘치즈 상품 확인 받다 태블릿 보여주다 살이 상품 아니다 하니 들어가다 한참 나오다 본인 실수 특별하다 목살 조금 드리다 나오다 직원 회사 아랫사람 생각 정말 어떻다 세명 부르다 아무렇다 설명 확인 돼다 한마디 설명 고객 입장 서비스 주다 들리다 어떻다 콘치 제공 확인,1.0,1.0,positive,3.12,3.12,positive_floor_blocked[active_negative_evidence],-2.12,2.12,0,0,5,5,0,1,2,2,5,3,0,0,0,0,2,2.0,1.0,-2.0,"[{""text"": ""분위기 좋다"", ""normalized_text"": ""분위기 좋다"", ""score"": 1.0, ""original_score"": 1.0, ""polarity"": ""positive"", ""strength"": ""normal"", ""aspect"": ""atmosphere"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 2, ""end"": 4, ""is_active"": true, ""guard_reason"": null, ""term"": ""분위기 좋다"", ""category"": ""atmosphere""}, {""text"": ""음식 맛있다"", ""normalized_text"": ""음식 맛있다"", ""score"": 1.0, ""original_score"": 1.0, ""polarity"": ""positive"", ""strength"": ""normal"", ""aspect"": ""food"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 4, ""end"": 6, ""is_active"": true, ""guard_reason"": null, ""term"": ""음식 맛있다"", ""category"": ""food""}, {""text"": ""짜다"", ""normalized_text"": ""짜다"", ""score"": -1.0, ""original_score"": -1.0, ""polarity"": ""negative"", ""strength"": ""normal"", ""aspect"": ""food"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 1, ""end"": 2, ""is_active"": true, ""guard_reason"": null, ""term"": ""짜다"", ""category"": ""food""}, {""text"": ""적다"", ""normalized_text"": ""적다"", ""score"": -1.0, ""original_score"": -1.0, ""polarity"": ""negative"", ""strength"": ""normal"", ""aspect"": ""price"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 74, ""end"": 75, ""is_active"": true, ""guard_reason"": null, ""term"": ""적다"", ""category"": ""price""}, {""text"": ""특별하다"", ""normalized_text"": ""특별하다"", ""score"": 1.0, ""original_score"": 1.0, ""polarity"": ""positive"", ""strength"": ""normal"", ""aspect"": ""general"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 165, ""end"": 166, ""is_active"": true, ""guard_reason"": null, ""term"": ""특별하다"", ""category"": ""general""}, {""text"": ""음식 품질 긍정"", ""normalized_text"": ""음식 품질 긍정"", ""score"": 1.0, ""original_score"": 1.0, ""polarity"": ""positive"", ""strength"": ""normal"", ""aspect"": ""food"", ""source"": ""pattern_rule"", ""tag"": ""food_quality_positive_pattern"", ""start"": null, ""end"": null, ""is_active"": true, ""guard_reason"": null, ""term"": ""음식 품질 긍정"", ""category"": ""food""}, {""text"": ""분위기와 경험 긍정"", ""normalized_text"": ""분위기와 경험 긍정"", ""score"": 1.0, ""original_score"": 1.0, ""polarity"": ""positive"", ""strength"": ""normal"", ""aspect"": ""atmosphere"", ""source"": ""pattern_rule"", ""tag"": ""atmosphere_positive_pattern"", ""start"": null, ""end"": null, ""is_active"": true, ""guard_reason"": null, ""term"": ""분위기와 경험 긍정"", ""category"": ""atmosphere""}, {""text"": ""심각한 서비스 부정 결론"", ""normalized_text"": ""심각한 서비스 부정 결론"", ""score"": -2.0, ""original_score"": -2.0, ""polarity"": ""negative"", ""strength"": ""strong"", ""aspect"": ""service"", ""source"": ""context_guard"", ""tag"": ""active_service_negative_conclusion"", ""start"": null, ""end"": null, ""is_active"": true, ""guard_reason"": null, ""term"": ""심각한 서비스 부정 결론"", ""category"": ""service""}, {""text"": ""한참 나오다"", ""normalized_text"": ""한참 나오다"", ""score"": 0.0, ""original_score"": -1.0, ""polarity"": ""neutral"", ""strength"": ""weak"", ""aspect"": ""service"", ""source"": ""context_guard"", ""tag"": ""direct_negative_absence"", ""start"": 161, ""end"": 163, ""is_active"": false, ""guard_reason"": ""direct_negative_absence"", ""term"": ""한참 나오다"", ""category"": ""service""}, {""text"": ""불다"", ""normalized_text"": ""불다"", ""score"": 0.0, ""original_score"": -1.0, ""polarity"": ""neutral"", ""strength"": ""weak"", ""aspect"": ""general"", ""source"": ""context_guard"", ""tag"": ""blocked_risky_single_token"", ""start"": 37, ""end"": 38, ""is_active"": false, ""guard_reason"": ""blocked_risky_single_token"", ""term"": ""불다"", ""category"": ""general""}]",[],분위기 좋다:+1[token] | 음식 맛있다:+1[token] | 짜다:-1[token] | 적다:-1[token] | 특별하다:+1[token] | 음식 품질 긍정:+1[food_quality_positive_pattern] | 분위기와 경험 긍정:+1[atmosphere_positive_pattern] | 심각한 서비스 부정 결론:-2[active_service_negative_conclusion] | 한참 나오다:-1->0[direct_negative_absence] | 불다:-1->0[blocked_risky_single_token],1.0,-2.0,-1.0,2.0,0.0,0.0,0.0,0.0,1.0,음식 맛있다:+1[token] 짜다:-1[token] 음식 품질 긍정:+1[food_quality_positive_pattern],심각한 서비스 부정 결론:-2[active_service_negative_conclusion] 한참 나오다:-1->0[direct_negative_absence],적다:-1[token],분위기 좋다:+1[token] 분위기와 경험 긍정:+1[atmosphere_positive_pattern],,,,,특별하다:+1[token] 불다:-1->0[blocked_risky_single_token]
kakao,육지,"테이블 비어 있는데 치우지 않아서 손님들 1시간 넘게 대기... 들어와보니 직원들 바쁜 것도 아니고 그냥 설렁설렁 돌아다니고 있네요. 빨리빨리 치우고 손님 받으시지. 덩치 큰 건희님은 친절하십니다. K.H 불친절. + 매니저 같은 분은 외국인 둘이 말 못 알아들으니까 ""아이씨""라고 함. 별개로 삼겹살은 육즙 가득하고 쫄깃하니 맛있습니다.",테이블 비어 치우다 않다 손님 넘다 대기 들어오다 보다 직원 바쁘다 아니다 그냥 설렁설렁 돌아다니다 빨리 빨리 치우다 손님 받다 덩치 크다 건희 친절하다 불친절 매니저 같다 외국인 들다 아이 별개 삼겹살 육즙 가득하다 쫄깃하 맛있다,테이블 비어 치우다 않다 손님 넘다 대기 들어오다 보다 직원 바쁘다 아니다 그냥 설렁설렁 돌아다니다 빨리 빨리 치우다 손님 받다 덩치 크다 건희 친절하다 불친절 매니저 같다 외국인 들다 아이 별개 삼겹살 육즙 가득하다 쫄깃하 맛있다,1.0,0.0,neutral,3.03,3.03,positive_floor_blocked[active_negative_evidence],-2.03,2.03,0,0,4,4,0,1,2,2,4,3,0,0,0,0,0,0.0,2.0,-2.0,"[{""text"": ""설렁설렁"", ""normalized_text"": ""설렁설렁"", ""score"": -1.0, ""original_score"": -1.0, ""polarity"": ""negative"", ""strength"": ""normal"", ""aspect"": ""general"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 13, ""end"": 14, ""is_active"": true, ""guard_reason"": null, ""term"": ""설렁설렁"", ""category"": ""general""}, {""text"": ""친절하다"", ""normalized_text"": ""친절하다"", ""score"": 1.0, ""original_score"": 1.0, ""polarity"": ""positive"", ""strength"": ""normal"", ""aspect"": ""service"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 23, ""end"": 24, ""is_active"": true, ""guard_reason"": null, ""term"": ""친절하다"", ""category"": ""service""}, {""text"": ""불친절"", ""normalized_text"": ""불친절"", ""score"": -1.0, ""original_score"": -1.0, ""polarity"": ""negative"", ""strength"": ""normal"", ""aspect"": ""service"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 24, ""end"": 25, ""is_active"": true, ""guard_reason"": null, ""term"": ""불친절"", ""category"": ""service""}, {""text"": ""가득하다"", ""normalized_text"": ""가득하다"", ""score"": 1.0, ""original_score"": 1.0, ""polarity"": ""positive"", ""strength"": ""normal"", ""aspect"": ""general"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 33, ""end"": 34, ""is_active"": true, ""guard_reason"": null, ""term"": ""가득하다"", ""category"": ""general""}, {""text"": ""쫄깃하"", ""normalized_text"": ""쫄깃하"", ""score"": 1.0, ""original_score"": 1.0, ""polarity"": ""positive"", ""strength"": ""normal"", ""aspect"": ""food"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 34, ""end"": 35, ""is_active"": true, ""guard_reason"": null, ""term"": ""쫄깃하"", ""category"": ""food""}, {""text"": ""맛있다"", ""normalized_text"": ""맛있다"", ""score"": 1.0, ""original_score"": 1.0, ""polarity"": ""positive"", ""strength"": ""normal"", ""aspect"": ""food"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 35, ""end"": 36, ""is_active"": true, ""guard_reason"": null, ""term"": ""맛있다"", ""category"": ""food""}, {""text"": ""심각한 서비스 부정 결론"", ""normalized_text"": ""심각한 서비스 부정 결론"", ""score"": -2.0, ""original_score"": -2.0, ""polarity"": ""negative"", ""strength"": ""strong"", ""aspect"": ""service"", ""source"": ""context_guard"", ""tag"": ""active_service_negative_conclusion"", ""start"": null, ""end"": null, ""is_active"": true, ""guard_reason"": null, ""term"": ""심각한 서비스 부정 결론"", ""category"": ""service""}, {""text"": ""바쁘다"", ""normalized_text"": ""바쁘다"", ""score"": 0.0, ""original_score"": -1.0, ""polarity"": ""neutral"", ""strength"": ""weak"", ""aspect"": ""general"", ""source"": ""context_guard"", ""tag"": ""busy_indirect_context"", ""start"": 10, ""end"": 11, ""is_active"": false, ""guard_reason"": ""busy_indirect_context"", ""term"": ""바쁘다"", ""category"": ""general""}, {""text"": ""크다"", ""normalized_text"": ""크다"", ""score"": 0.0, ""original_score"": 1.0, ""polarity"": ""neutral"", ""strength"": ""weak"", ""aspect"": ""general"", ""source"": ""context_guard"", ""tag"": ""size_ambiguous_context"", ""start"": 21, ""end"": 22, ""is_active"": false, ""guard_reason"": ""size_ambiguous_context"", ""term"": ""크다"", ""category"": ""general""}]",[],설렁설렁:-1[token] | 친절하다:+1[token] | 불친절:-1[token] | 가득하다:+1[token] | 쫄깃하:+1[token] | 맛있다:+1[token] | 심각한 서비스 부정 결론:-2[active_service_negative_conclusion] | 바쁘다:-1->0[busy_indirect_context] | 크다:1->0[size_ambiguous_context],2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,쫄깃하:+1[token] 맛있다:+1[token],친절하다:+1[token] 불친절:-1[token] 심각한 서비스 부정 결론:-2[active_service_negative_conclusion],,,,,,,설렁설렁:-1[token] 가득하다:+1[token] 바쁘다:-1->0[busy_indirect_context] 크다:1->0[size_ambiguous_context]
kakao,을밀대 본점,요새들어 면발이 많이 힘이 없어지고 너무 부드러워 진거 같습니다 ㅜ 일시적으로 그런줄 알고 3번정도 방문했는데 계속 그러네요 아쉽네여,요새 들다 면발 많이 없어지다 너무 부드럽다 지다 같다 일시 그렇다 정도 방문 계속 그렇다 아쉽다,요새 들다 면발 많이 없어지다 너무 부드럽다 지다 같다 일시 그렇다 정도 방문 계속 그렇다 아쉽다,1.0,1.0,positive,3.51,3.51,,-2.51,2.51,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0,1.0,0.0,"[{""text"": ""너무 부드럽다"", ""normalized_text"": ""너무 부드럽다"", ""score"": 2.0, ""original_score"": 2.0, ""polarity"": ""positive"", ""strength"": ""strong"", ""aspect"": ""food"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 5, ""end"": 7, ""is_active"": true, ""guard_reason"": null, ""term"": ""너무 부드럽다"", ""category"": ""food""}, {""text"": ""아쉽다"", ""normalized_text"": ""아쉽다"", ""score"": -1.0, ""original_score"": -1.0, ""polarity"": ""negative"", ""strength"": ""normal"", ""aspect"": ""general"", ""source"": ""dictionary"", ""tag"": ""token"", ""start"": 15, ""end"": 16, ""is_active"": true, ""guard_reason"": null, ""term"": ""아쉽다"", ""category"": ""general""}]",[],너무 부드럽다:+2[token] | 아쉽다:-1[token],2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,너무 부드럽다:+2[token],,,,,,,,아쉽다:-1[token]
